DATE,OVX
09/18/2009,41.670000
09/21/2009,41.400000
09/22/2009,40.380000
09/23/2009,41.230000
09/24/2009,44.280000
09/25/2009,44.270000
09/28/2009,43.910000
09/29/2009,43.740000
09/30/2009,45.230000
10/01/2009,45.590000
10/02/2009,45.220000
10/05/2009,45.140000
10/06/2009,45.470000
10/07/2009,45.250000
10/08/2009,43.360000
10/09/2009,43.600000
10/12/2009,43.200000
10/13/2009,41.540000
10/14/2009,42.090000
10/15/2009,40.090000
10/16/2009,36.910000
10/19/2009,38.410000
10/20/2009,39.060000
10/21/2009,39.960000
10/22/2009,40.470000
10/23/2009,39.500000
10/26/2009,40.570000
10/27/2009,39.820000
10/28/2009,41.240000
10/29/2009,39.410000
10/30/2009,41.130000
11/02/2009,41.780000
11/03/2009,41.580000
11/04/2009,40.600000
11/05/2009,38.980000
11/06/2009,38.700000
11/09/2009,39.060000
11/10/2009,38.120000
11/11/2009,37.890000
11/12/2009,38.780000
11/13/2009,38.670000
11/16/2009,37.560000
11/17/2009,37.010000
11/18/2009,35.690000
11/19/2009,36.990000
11/20/2009,36.800000
11/23/2009,35.670000
11/24/2009,37.060000
11/25/2009,36.570000
11/27/2009,43.360000
11/30/2009,41.170000
12/01/2009,40.230000
12/02/2009,40.290000
12/03/2009,40.560000
12/04/2009,41.180000
12/07/2009,42.490000
12/08/2009,42.190000
12/09/2009,43.080000
12/10/2009,42.900000
12/11/2009,43.050000
12/14/2009,42.160000
12/15/2009,41.540000
12/16/2009,39.890000
12/17/2009,39.080000
12/18/2009,40.580000
12/21/2009,39.250000
12/22/2009,37.810000
12/23/2009,36.000000
12/24/2009,35.180000
12/28/2009,36.480000
12/29/2009,35.780000
12/30/2009,34.950000
12/31/2009,36.260000
01/04/2010,35.440000
01/05/2010,34.270000
01/06/2010,34.400000
01/07/2010,33.610000
01/08/2010,31.340000
01/11/2010,30.000000
01/12/2010,31.610000
01/13/2010,32.750000
01/14/2010,30.860000
01/15/2010,29.800000
01/19/2010,28.520000
01/20/2010,31.150000
01/21/2010,32.510000
01/22/2010,34.850000
01/25/2010,33.330000
01/26/2010,33.780000
01/27/2010,34.230000
01/28/2010,33.280000
01/29/2010,34.050000
02/01/2010,32.450000
02/02/2010,32.440000
02/03/2010,34.650000
02/04/2010,38.510000
02/05/2010,39.990000
02/08/2010,39.530000
02/09/2010,38.740000
02/10/2010,37.910000
02/11/2010,36.040000
02/12/2010,36.040000
02/16/2010,36.150000
02/17/2010,35.380000
02/18/2010,33.360000
02/19/2010,34.630000
02/22/2010,33.680000
02/23/2010,34.880000
02/24/2010,33.460000
02/25/2010,33.560000
02/26/2010,32.820000
03/01/2010,34.290000
03/02/2010,34.880000
03/03/2010,34.530000
03/04/2010,33.540000
03/05/2010,32.670000
03/08/2010,33.220000
03/09/2010,33.190000
03/10/2010,33.280000
03/11/2010,32.700000
03/12/2010,32.110000
03/15/2010,33.380000
03/16/2010,33.220000
03/17/2010,32.470000
03/18/2010,31.730000
03/19/2010,31.850000
03/22/2010,29.570000
03/23/2010,29.230000
03/24/2010,29.340000
03/25/2010,30.130000
03/26/2010,30.100000
03/29/2010,30.170000
03/30/2010,29.560000
03/31/2010,29.610000
04/01/2010,29.240000
04/05/2010,29.650000
04/06/2010,28.800000
04/07/2010,29.040000
04/08/2010,29.250000
04/09/2010,29.150000
04/12/2010,27.020000
04/13/2010,27.260000
04/14/2010,27.140000
04/15/2010,26.900000
04/16/2010,27.160000
04/19/2010,29.020000
04/20/2010,27.800000
04/21/2010,27.670000
04/22/2010,27.650000
04/23/2010,26.680000
04/26/2010,28.020000
04/27/2010,28.020000
04/28/2010,30.680000
04/29/2010,29.530000
04/30/2010,30.250000
05/03/2010,30.180000
05/04/2010,32.670000
05/05/2010,35.610000
05/06/2010,39.730000
05/07/2010,42.610000
05/10/2010,40.050000
05/11/2010,38.870000
05/12/2010,36.960000
05/13/2010,36.460000
05/14/2010,40.460000
05/17/2010,41.130000
05/18/2010,42.960000
05/19/2010,44.030000
05/20/2010,46.460000
05/21/2010,44.570000
05/24/2010,44.900000
05/25/2010,45.800000
05/26/2010,43.450000
05/27/2010,40.700000
05/28/2010,40.490000
06/01/2010,46.060000
06/02/2010,42.920000
06/03/2010,41.720000
06/04/2010,47.150000
06/07/2010,46.780000
06/08/2010,43.850000
06/09/2010,42.550000
06/10/2010,38.910000
06/11/2010,39.370000
06/14/2010,39.720000
06/15/2010,37.720000
06/16/2010,37.380000
06/17/2010,36.290000
06/18/2010,35.250000
06/21/2010,35.360000
06/22/2010,35.470000
06/23/2010,36.760000
06/24/2010,37.410000
06/25/2010,35.820000
06/28/2010,36.710000
06/29/2010,39.160000
06/30/2010,39.500000
07/01/2010,41.220000
07/02/2010,39.190000
07/06/2010,40.240000
07/07/2010,37.750000
07/08/2010,35.780000
07/09/2010,34.570000
07/12/2010,33.200000
07/13/2010,32.870000
07/14/2010,33.160000
07/15/2010,33.240000
07/16/2010,34.130000
07/19/2010,34.030000
07/20/2010,32.430000
07/21/2010,33.880000
07/22/2010,33.590000
07/23/2010,32.440000
07/26/2010,33.070000
07/27/2010,32.910000
07/28/2010,33.790000
07/29/2010,31.570000
07/30/2010,31.520000
08/02/2010,31.620000
08/03/2010,32.090000
08/04/2010,31.760000
08/05/2010,31.320000
08/06/2010,30.900000
08/09/2010,31.310000
08/10/2010,32.080000
08/11/2010,34.180000
08/12/2010,34.840000
08/13/2010,34.620000
08/16/2010,35.410000
08/17/2010,33.560000
08/18/2010,33.900000
08/19/2010,34.180000
08/20/2010,33.730000
08/23/2010,33.560000
08/24/2010,34.840000
08/25/2010,33.240000
08/26/2010,33.080000
08/27/2010,32.130000
08/30/2010,32.990000
08/31/2010,34.510000
09/01/2010,33.250000
09/02/2010,32.660000
09/03/2010,32.110000
09/07/2010,33.280000
09/08/2010,32.820000
09/09/2010,31.810000
09/10/2010,31.370000
09/13/2010,31.720000
09/14/2010,32.070000
09/15/2010,31.970000
09/16/2010,31.690000
09/17/2010,31.080000
09/20/2010,31.850000
09/21/2010,32.810000
09/22/2010,31.670000
09/23/2010,31.400000
09/24/2010,29.880000
09/27/2010,30.870000
09/28/2010,30.820000
09/29/2010,30.800000
09/30/2010,30.040000
10/01/2010,30.460000
10/04/2010,31.370000
10/05/2010,31.880000
10/06/2010,30.930000
10/07/2010,32.290000
10/08/2010,32.220000
10/11/2010,33.260000
10/12/2010,33.260000
10/13/2010,33.190000
10/14/2010,32.460000
10/15/2010,33.420000
10/18/2010,32.200000
10/19/2010,33.990000
10/20/2010,32.390000
10/21/2010,33.650000
10/22/2010,32.450000
10/25/2010,33.050000
10/26/2010,31.890000
10/27/2010,32.000000
10/28/2010,31.560000
10/29/2010,32.120000
11/01/2010,32.830000
11/02/2010,33.330000
11/03/2010,31.890000
11/04/2010,30.780000
11/05/2010,29.860000
11/08/2010,30.820000
11/09/2010,30.930000
11/10/2010,30.250000
11/11/2010,30.270000
11/12/2010,30.920000
11/15/2010,31.130000
11/16/2010,33.430000
11/17/2010,33.690000
11/18/2010,31.490000
11/19/2010,30.640000
11/22/2010,30.840000
11/23/2010,31.600000
11/24/2010,30.030000
11/26/2010,28.820000
11/29/2010,30.750000
11/30/2010,31.890000
12/01/2010,31.170000
12/02/2010,30.900000
12/03/2010,31.700000
12/06/2010,31.500000
12/07/2010,32.170000
12/08/2010,30.960000
12/09/2010,30.410000
12/10/2010,30.360000
12/13/2010,29.250000
12/14/2010,29.000000
12/15/2010,28.460000
12/16/2010,27.930000
12/17/2010,26.820000
12/20/2010,26.610000
12/21/2010,25.830000
12/22/2010,25.500000
12/23/2010,25.420000
12/27/2010,27.480000
12/28/2010,27.880000
12/29/2010,27.780000
12/30/2010,29.270000
12/31/2010,29.480000
01/03/2011,28.210000
01/04/2011,30.260000
01/05/2011,29.320000
01/06/2011,30.210000
01/07/2011,29.640000
01/10/2011,29.090000
01/11/2011,28.010000
01/12/2011,27.530000
01/13/2011,27.730000
01/14/2011,26.500000
01/18/2011,26.520000
01/19/2011,27.280000
01/20/2011,27.400000
01/21/2011,26.530000
01/24/2011,27.100000
01/25/2011,29.980000
01/26/2011,28.000000
01/27/2011,29.790000
01/28/2011,33.260000
01/31/2011,35.180000
02/01/2011,33.380000
02/02/2011,31.830000
02/03/2011,32.190000
02/04/2011,32.240000
02/07/2011,31.560000
02/08/2011,31.070000
02/09/2011,30.290000
02/10/2011,29.860000
02/11/2011,29.580000
02/14/2011,30.120000
02/15/2011,30.470000
02/16/2011,31.420000
02/17/2011,31.040000
02/18/2011,30.820000
02/22/2011,38.540000
02/23/2011,41.920000
02/24/2011,42.620000
02/25/2011,42.490000
02/28/2011,39.050000
03/01/2011,41.850000
03/02/2011,42.250000
03/03/2011,40.420000
03/04/2011,44.870000
03/07/2011,45.160000
03/08/2011,44.210000
03/09/2011,43.000000
03/10/2011,42.860000
03/11/2011,41.360000
03/14/2011,40.990000
03/15/2011,42.340000
03/16/2011,42.820000
03/17/2011,43.100000
03/18/2011,41.900000
03/21/2011,39.100000
03/22/2011,37.900000
03/23/2011,36.360000
03/24/2011,35.980000
03/25/2011,34.700000
03/28/2011,34.290000
03/29/2011,33.490000
03/30/2011,33.070000
03/31/2011,34.620000
04/01/2011,33.910000
04/04/2011,33.320000
04/05/2011,32.150000
04/06/2011,32.400000
04/07/2011,32.770000
04/08/2011,35.500000
04/11/2011,33.860000
04/12/2011,34.480000
04/13/2011,32.780000
04/14/2011,32.380000
04/15/2011,31.580000
04/18/2011,30.720000
04/19/2011,30.000000
04/20/2011,30.360000
04/21/2011,30.150000
04/25/2011,31.220000
04/26/2011,30.680000
04/27/2011,30.390000
04/28/2011,30.210000
04/29/2011,30.390000
05/02/2011,31.820000
05/03/2011,31.820000
05/04/2011,31.850000
05/05/2011,42.510000
05/06/2011,41.440000
05/09/2011,42.090000
05/10/2011,40.450000
05/11/2011,42.830000
05/12/2011,42.340000
05/13/2011,39.730000
05/16/2011,40.510000
05/17/2011,38.670000
05/18/2011,38.600000
05/19/2011,37.290000
05/20/2011,37.180000
05/23/2011,38.730000
05/24/2011,36.580000
05/25/2011,35.530000
05/26/2011,34.010000
05/27/2011,33.470000
05/31/2011,33.510000
06/01/2011,34.770000
06/02/2011,33.260000
06/03/2011,32.370000
06/06/2011,34.030000
06/07/2011,33.620000
06/08/2011,32.830000
06/09/2011,32.160000
06/10/2011,33.470000
06/13/2011,34.690000
06/14/2011,32.570000
06/15/2011,35.750000
06/16/2011,35.590000
06/17/2011,36.310000
06/20/2011,35.910000
06/21/2011,35.720000
06/22/2011,34.290000
06/23/2011,34.480000
06/24/2011,35.080000
06/27/2011,34.660000
06/28/2011,32.880000
06/29/2011,32.290000
06/30/2011,31.360000
07/01/2011,30.570000
07/05/2011,30.790000
07/06/2011,31.040000
07/07/2011,30.960000
07/08/2011,30.860000
07/11/2011,33.980000
07/12/2011,33.300000
07/13/2011,33.600000
07/14/2011,33.570000
07/15/2011,31.880000
07/18/2011,32.850000
07/19/2011,31.460000
07/20/2011,31.180000
07/21/2011,31.080000
07/22/2011,30.630000
07/25/2011,31.230000
07/26/2011,31.170000
07/27/2011,32.340000
07/28/2011,33.130000
07/29/2011,33.640000
08/01/2011,34.290000
08/02/2011,35.270000
08/03/2011,34.020000
08/04/2011,42.940000
08/05/2011,42.370000
08/08/2011,56.170000
08/09/2011,61.820000
08/10/2011,59.450000
08/11/2011,50.250000
08/12/2011,49.060000
08/15/2011,44.660000
08/16/2011,43.950000
08/17/2011,42.670000
08/18/2011,57.420000
08/19/2011,55.290000
08/22/2011,52.400000
08/23/2011,47.670000
08/24/2011,47.890000
08/25/2011,51.420000
08/26/2011,48.120000
08/29/2011,45.630000
08/30/2011,44.740000
08/31/2011,44.330000
09/01/2011,42.770000
09/02/2011,45.330000
09/06/2011,47.410000
09/07/2011,44.900000
09/08/2011,45.700000
09/09/2011,49.450000
09/12/2011,48.140000
09/13/2011,45.140000
09/14/2011,43.720000
09/15/2011,42.050000
09/16/2011,41.700000
09/19/2011,45.930000
09/20/2011,45.800000
09/21/2011,47.350000
09/22/2011,55.610000
09/23/2011,54.630000
09/26/2011,54.310000
09/27/2011,50.130000
09/28/2011,53.510000
09/29/2011,50.620000
09/30/2011,55.680000
10/03/2011,58.650000
10/04/2011,57.090000
10/05/2011,52.790000
10/06/2011,50.040000
10/07/2011,49.710000
10/10/2011,47.210000
10/11/2011,47.070000
10/12/2011,47.530000
10/13/2011,47.760000
10/14/2011,45.350000
10/17/2011,50.140000
10/18/2011,47.800000
10/19/2011,50.010000
10/20/2011,49.520000
10/21/2011,48.030000
10/24/2011,45.600000
10/25/2011,48.270000
10/26/2011,47.590000
10/27/2011,43.820000
10/28/2011,41.580000
10/31/2011,43.260000
11/01/2011,46.630000
11/02/2011,45.560000
11/03/2011,43.850000
11/04/2011,42.450000
11/07/2011,43.300000
11/08/2011,43.350000
11/09/2011,48.970000
11/10/2011,47.840000
11/11/2011,46.600000
11/14/2011,46.410000
11/15/2011,43.050000
11/16/2011,43.290000
11/17/2011,42.940000
11/18/2011,42.940000
11/21/2011,44.820000
11/22/2011,42.940000
11/23/2011,45.190000
11/25/2011,69.120000
11/28/2011,44.520000
11/29/2011,42.700000
11/30/2011,41.000000
12/01/2011,40.890000
12/02/2011,39.800000
12/05/2011,39.340000
12/06/2011,38.230000
12/07/2011,38.340000
12/08/2011,40.270000
12/09/2011,38.870000
12/12/2011,40.450000
12/13/2011,39.390000
12/14/2011,43.820000
12/15/2011,45.040000
12/16/2011,41.730000
12/19/2011,41.270000
12/20/2011,38.960000
12/21/2011,36.370000
12/22/2011,35.810000
12/23/2011,35.740000
12/27/2011,36.950000
12/28/2011,38.730000
12/29/2011,38.660000
12/30/2011,38.740000
01/03/2012,40.070000
01/04/2012,39.040000
01/05/2012,38.700000
01/06/2012,37.120000
01/09/2012,36.520000
01/10/2012,35.440000
01/11/2012,35.520000
01/12/2012,36.590000
01/13/2012,35.620000
01/17/2012,33.970000
01/18/2012,32.590000
01/19/2012,33.510000
01/20/2012,33.350000
01/23/2012,33.160000
01/24/2012,33.230000
01/25/2012,31.930000
01/26/2012,31.970000
01/27/2012,31.570000
01/30/2012,31.740000
01/31/2012,32.310000
02/01/2012,32.180000
02/02/2012,31.810000
02/03/2012,30.710000
02/06/2012,31.200000
02/07/2012,32.410000
02/08/2012,32.320000
02/09/2012,32.430000
02/10/2012,32.830000
02/13/2012,33.300000
02/14/2012,33.640000
02/15/2012,34.850000
02/16/2012,33.990000
02/17/2012,33.050000
02/21/2012,34.680000
02/22/2012,33.670000
02/23/2012,33.210000
02/24/2012,33.800000
02/27/2012,34.120000
02/28/2012,33.520000
02/29/2012,32.520000
03/01/2012,33.200000
03/02/2012,32.910000
03/05/2012,33.340000
03/06/2012,34.340000
03/07/2012,32.930000
03/08/2012,32.120000
03/09/2012,31.420000
03/12/2012,30.000000
03/13/2012,29.450000
03/14/2012,29.310000
03/15/2012,29.440000
03/16/2012,28.680000
03/19/2012,26.850000
03/20/2012,27.870000
03/21/2012,26.930000
03/22/2012,27.510000
03/23/2012,28.170000
03/26/2012,27.890000
03/27/2012,27.530000
03/28/2012,28.030000
03/29/2012,28.940000
03/30/2012,29.000000
04/02/2012,28.460000
04/03/2012,27.950000
04/04/2012,28.730000
04/05/2012,28.030000
04/09/2012,29.840000
04/10/2012,31.620000
04/11/2012,30.690000
04/12/2012,29.410000
04/13/2012,29.610000
04/16/2012,29.780000
04/17/2012,28.740000
04/18/2012,28.360000
04/19/2012,28.310000
04/20/2012,27.100000
04/23/2012,26.910000
04/24/2012,26.110000
04/25/2012,25.680000
04/26/2012,24.620000
04/27/2012,24.340000
04/30/2012,25.150000
05/01/2012,25.120000
05/02/2012,25.030000
05/03/2012,27.460000
05/04/2012,29.790000
05/07/2012,29.070000
05/08/2012,29.060000
05/09/2012,29.270000
05/10/2012,28.610000
05/11/2012,28.790000
05/14/2012,30.960000
05/15/2012,32.130000
05/16/2012,31.480000
05/17/2012,32.620000
05/18/2012,33.180000
05/21/2012,30.010000
05/22/2012,29.750000
05/23/2012,30.900000
05/24/2012,30.120000
05/25/2012,30.190000
05/29/2012,30.720000
05/30/2012,33.320000
05/31/2012,34.790000
06/01/2012,41.630000
06/04/2012,38.580000
06/05/2012,36.670000
06/06/2012,35.580000
06/07/2012,36.900000
06/08/2012,37.570000
06/11/2012,42.310000
06/12/2012,39.450000
06/13/2012,39.070000
06/14/2012,36.190000
06/15/2012,36.280000
06/18/2012,35.040000
06/19/2012,32.920000
06/20/2012,34.660000
06/21/2012,37.520000
06/22/2012,35.080000
06/25/2012,36.840000
06/26/2012,34.420000
06/27/2012,33.450000
06/28/2012,34.580000
06/29/2012,35.000000
07/02/2012,36.380000
07/03/2012,36.380000
07/05/2012,38.220000
07/06/2012,37.510000
07/09/2012,37.280000
07/10/2012,37.680000
07/11/2012,35.970000
07/12/2012,34.460000
07/13/2012,33.860000
07/16/2012,34.010000
07/17/2012,35.360000
07/18/2012,34.930000
07/19/2012,36.740000
07/20/2012,35.330000
07/23/2012,37.230000
07/24/2012,36.270000
07/25/2012,34.860000
07/26/2012,34.100000
07/27/2012,32.990000
07/30/2012,33.090000
07/31/2012,34.530000
08/01/2012,33.980000
08/02/2012,33.600000
08/03/2012,33.230000
08/06/2012,32.070000
08/07/2012,32.150000
08/08/2012,31.420000
08/09/2012,30.780000
08/10/2012,30.590000
08/13/2012,29.450000
08/14/2012,29.840000
08/15/2012,31.180000
08/16/2012,31.730000
08/17/2012,31.190000
08/20/2012,30.500000
08/21/2012,30.640000
08/22/2012,31.070000
08/23/2012,31.760000
08/24/2012,32.010000
08/27/2012,33.420000
08/28/2012,33.060000
08/29/2012,32.590000
08/30/2012,31.950000
08/31/2012,31.400000
09/04/2012,33.610000
09/05/2012,33.640000
09/06/2012,34.070000
09/07/2012,32.770000
09/10/2012,32.710000
09/11/2012,32.380000
09/12/2012,33.330000
09/13/2012,32.960000
09/14/2012,34.070000
09/17/2012,35.640000
09/18/2012,35.810000
09/19/2012,36.580000
09/20/2012,33.580000
09/21/2012,33.210000
09/24/2012,34.230000
09/25/2012,34.350000
09/26/2012,35.130000
09/27/2012,33.050000
09/28/2012,32.450000
10/01/2012,32.870000
10/02/2012,32.530000
10/03/2012,35.150000
10/04/2012,33.390000
10/05/2012,32.760000
10/08/2012,34.050000
10/09/2012,34.500000
10/10/2012,35.090000
10/11/2012,34.520000
10/12/2012,33.690000
10/15/2012,33.840000
10/16/2012,33.540000
10/17/2012,32.250000
10/18/2012,30.830000
10/19/2012,31.910000
10/22/2012,33.130000
10/23/2012,34.280000
10/24/2012,33.610000
10/25/2012,32.270000
10/26/2012,32.210000
10/31/2012,32.180000
11/01/2012,31.290000
11/02/2012,32.420000
11/05/2012,32.100000
11/06/2012,32.020000
11/07/2012,33.980000
11/08/2012,33.510000
11/09/2012,31.540000
11/12/2012,30.000000
11/13/2012,31.270000
11/14/2012,31.500000
11/15/2012,30.540000
11/16/2012,31.100000
11/19/2012,30.970000
11/20/2012,29.830000
11/21/2012,29.490000
11/23/2012,29.490000
11/26/2012,29.380000
11/27/2012,28.650000
11/28/2012,28.690000
11/29/2012,28.280000
11/30/2012,27.620000
12/03/2012,28.390000
12/04/2012,28.840000
12/05/2012,29.130000
12/06/2012,29.890000
12/07/2012,29.650000
12/10/2012,30.320000
12/11/2012,29.940000
12/12/2012,29.130000
12/13/2012,29.630000
12/14/2012,29.320000
12/17/2012,28.950000
12/18/2012,28.560000
12/19/2012,27.640000
12/20/2012,27.610000
12/21/2012,28.880000
12/24/2012,28.880000
12/26/2012,28.730000
12/27/2012,28.080000
12/28/2012,28.880000
12/31/2012,28.450000
01/02/2013,27.800000
01/03/2013,26.830000
01/04/2013,26.030000
01/07/2013,25.040000
01/08/2013,24.300000
01/09/2013,24.600000
01/10/2013,24.590000
01/11/2013,24.570000
01/14/2013,25.720000
01/15/2013,25.700000
01/16/2013,24.390000
01/17/2013,23.990000
01/18/2013,21.980000
01/22/2013,21.670000
01/23/2013,22.750000
01/24/2013,22.480000
01/25/2013,22.520000
01/28/2013,22.980000
01/29/2013,22.970000
01/30/2013,22.880000
01/31/2013,22.540000
02/01/2013,22.400000
02/04/2013,23.960000
02/05/2013,23.060000
02/06/2013,23.390000
02/07/2013,23.300000
02/08/2013,23.080000
02/11/2013,21.680000
02/12/2013,20.700000
02/13/2013,21.000000
02/14/2013,20.210000
02/15/2013,22.590000
02/19/2013,22.440000
02/20/2013,24.970000
02/21/2013,27.130000
02/22/2013,24.580000
02/25/2013,26.220000
02/26/2013,25.900000
02/27/2013,24.330000
02/28/2013,23.610000
03/01/2013,23.680000
03/04/2013,24.280000
03/05/2013,22.410000
03/06/2013,22.520000
03/07/2013,21.290000
03/08/2013,20.800000
03/11/2013,19.420000
03/12/2013,18.770000
03/13/2013,19.090000
03/14/2013,18.360000
03/15/2013,18.760000
03/18/2013,19.450000
03/19/2013,21.140000
03/20/2013,19.580000
03/21/2013,19.740000
03/22/2013,19.110000
03/25/2013,19.080000
03/26/2013,17.810000
03/27/2013,17.950000
03/28/2013,18.190000
04/01/2013,19.200000
04/02/2013,19.330000
04/03/2013,21.740000
04/04/2013,21.840000
04/05/2013,21.390000
04/08/2013,21.010000
04/09/2013,20.640000
04/10/2013,20.550000
04/11/2013,21.200000
04/12/2013,22.590000
04/15/2013,29.840000
04/16/2013,27.320000
04/17/2013,31.140000
04/18/2013,28.530000
04/19/2013,27.570000
04/22/2013,25.070000
04/23/2013,24.430000
04/24/2013,23.260000
04/25/2013,22.680000
04/26/2013,22.510000
04/29/2013,23.440000
04/30/2013,24.570000
05/01/2013,26.680000
05/02/2013,24.490000
05/03/2013,24.010000
05/06/2013,25.160000
05/07/2013,24.380000
05/08/2013,22.640000
05/09/2013,23.240000
05/10/2013,22.830000
05/13/2013,23.660000
05/14/2013,24.120000
05/15/2013,24.480000
05/16/2013,24.390000
05/17/2013,22.820000
05/20/2013,23.440000
05/21/2013,23.110000
05/22/2013,24.450000
05/23/2013,23.300000
05/24/2013,22.570000
05/28/2013,22.950000
05/29/2013,24.040000
05/30/2013,24.210000
05/31/2013,24.410000
06/03/2013,24.790000
06/04/2013,24.640000
06/05/2013,24.490000
06/06/2013,23.890000
06/07/2013,22.410000
06/10/2013,21.740000
06/11/2013,21.810000
06/12/2013,22.720000
06/13/2013,21.470000
06/14/2013,21.220000
06/17/2013,21.040000
06/18/2013,20.640000
06/19/2013,19.980000
06/20/2013,25.900000
06/21/2013,23.680000
06/24/2013,24.320000
06/25/2013,23.630000
06/26/2013,22.820000
06/27/2013,23.170000
06/28/2013,22.370000
07/01/2013,22.180000
07/02/2013,22.630000
07/03/2013,25.700000
07/05/2013,26.740000
07/08/2013,25.370000
07/09/2013,25.220000
07/10/2013,26.220000
07/11/2013,24.580000
07/12/2013,24.510000
07/15/2013,23.720000
07/16/2013,24.500000
07/17/2013,23.300000
07/18/2013,23.050000
07/19/2013,24.080000
07/22/2013,24.230000
07/23/2013,23.630000
07/24/2013,23.770000
07/25/2013,23.370000
07/26/2013,22.980000
07/29/2013,22.790000
07/30/2013,23.480000
07/31/2013,22.950000
08/01/2013,22.280000
08/02/2013,22.260000
08/05/2013,22.870000
08/06/2013,22.640000
08/07/2013,22.560000
08/08/2013,22.250000
08/09/2013,22.640000
08/12/2013,22.680000
08/13/2013,22.630000
08/14/2013,23.150000
08/15/2013,24.150000
08/16/2013,23.990000
08/19/2013,23.480000
08/20/2013,24.180000
08/21/2013,24.330000
08/22/2013,23.260000
08/23/2013,22.700000
08/26/2013,23.430000
08/27/2013,27.190000
08/28/2013,29.790000
08/29/2013,27.410000
08/30/2013,28.100000
09/03/2013,29.410000
09/04/2013,28.730000
09/05/2013,27.440000
09/06/2013,28.100000
09/09/2013,27.930000
09/10/2013,27.120000
09/11/2013,24.320000
09/12/2013,23.570000
09/13/2013,23.180000
