DATE,OVX
09/16/2013,23.030000
09/17/2013,23.170000
09/18/2013,22.810000
09/19/2013,21.510000
09/20/2013,21.380000
09/23/2013,22.270000
09/24/2013,22.500000
09/25/2013,22.320000
09/26/2013,21.770000
09/27/2013,21.840000
09/30/2013,22.980000
10/01/2013,22.570000
10/02/2013,21.520000
10/03/2013,21.620000
10/04/2013,21.490000
10/07/2013,22.010000
10/08/2013,21.950000
10/09/2013,23.240000
10/10/2013,21.390000
10/11/2013,21.550000
10/14/2013,22.520000
10/15/2013,23.520000
10/16/2013,21.730000
10/17/2013,21.220000
10/18/2013,20.120000
10/21/2013,20.910000
10/22/2013,21.620000
10/23/2013,23.280000
10/24/2013,21.880000
10/25/2013,20.280000
10/28/2013,20.570000
10/29/2013,20.640000
10/30/2013,20.950000
10/31/2013,20.590000
11/01/2013,21.290000
11/04/2013,21.740000
11/05/2013,22.180000
11/06/2013,20.980000
11/07/2013,20.790000
11/08/2013,19.700000
11/11/2013,19.690000
11/12/2013,20.320000
11/13/2013,19.630000
11/14/2013,19.920000
11/15/2013,19.390000
11/18/2013,19.710000
11/19/2013,19.830000
11/20/2013,19.870000
11/21/2013,18.690000
11/22/2013,18.100000
11/25/2013,19.230000
11/26/2013,18.640000
11/27/2013,19.620000
11/29/2013,20.000000
12/02/2013,20.280000
12/03/2013,19.490000
12/04/2013,19.060000
12/05/2013,18.590000
12/06/2013,17.950000
12/09/2013,18.100000
12/10/2013,17.950000
12/11/2013,17.980000
12/12/2013,18.190000
12/13/2013,18.420000
12/16/2013,17.490000
12/17/2013,17.700000
12/18/2013,17.260000
12/19/2013,16.700000
12/20/2013,15.860000
12/23/2013,15.420000
12/24/2013,15.260000
12/26/2013,15.200000
12/27/2013,15.740000
12/30/2013,16.530000
12/31/2013,17.760000
01/02/2014,20.240000
01/03/2014,20.600000
01/06/2014,20.700000
01/07/2014,19.670000
01/08/2014,20.170000
01/09/2014,19.510000
01/10/2014,19.470000
01/13/2014,19.750000
01/14/2014,19.810000
01/15/2014,18.700000
01/16/2014,17.910000
01/17/2014,17.120000
01/21/2014,18.260000
01/22/2014,18.170000
01/23/2014,18.790000
01/24/2014,19.460000
01/27/2014,20.890000
01/28/2014,20.830000
01/29/2014,20.810000
01/30/2014,19.760000
01/31/2014,20.350000
02/03/2014,21.650000
02/04/2014,21.470000
02/05/2014,20.650000
02/06/2014,19.650000
02/07/2014,19.030000
02/10/2014,19.180000
02/11/2014,19.050000
02/12/2014,19.230000
02/13/2014,19.000000
02/14/2014,17.950000
02/18/2014,18.430000
02/19/2014,18.350000
02/20/2014,17.590000
02/21/2014,17.900000
02/24/2014,18.160000
02/25/2014,18.470000
02/26/2014,18.480000
02/27/2014,18.810000
02/28/2014,18.710000
03/03/2014,20.900000
03/04/2014,19.880000
03/05/2014,20.290000
03/06/2014,19.960000
03/07/2014,20.010000
03/10/2014,20.330000
03/11/2014,20.670000
03/12/2014,20.900000
03/13/2014,20.830000
03/14/2014,21.700000
03/17/2014,20.340000
03/18/2014,20.250000
03/19/2014,19.880000
03/20/2014,19.690000
03/21/2014,19.460000
03/24/2014,19.520000
03/25/2014,19.190000
03/26/2014,19.170000
03/27/2014,19.280000
03/28/2014,19.150000
03/31/2014,19.260000
04/01/2014,19.610000
04/02/2014,19.790000
04/03/2014,18.450000
04/04/2014,18.280000
04/07/2014,18.640000
04/08/2014,18.890000
04/09/2014,18.550000
04/10/2014,18.720000
04/11/2014,18.390000
04/14/2014,18.710000
04/15/2014,18.710000
04/16/2014,18.900000
04/17/2014,18.930000
04/21/2014,18.280000
04/22/2014,18.810000
04/23/2014,18.460000
04/24/2014,18.360000
04/25/2014,18.880000
04/28/2014,19.140000
04/29/2014,19.190000
04/30/2014,19.370000
05/01/2014,18.440000
05/02/2014,17.800000
05/05/2014,18.550000
05/06/2014,17.960000
05/07/2014,17.710000
05/08/2014,17.490000
05/09/2014,17.000000
05/12/2014,16.650000
05/13/2014,16.860000
05/14/2014,16.720000
05/15/2014,15.940000
05/16/2014,15.420000
05/19/2014,15.900000
05/20/2014,16.200000
05/21/2014,16.380000
05/22/2014,16.050000
05/23/2014,15.890000
05/27/2014,16.100000
05/28/2014,16.020000
05/29/2014,15.550000
05/30/2014,15.610000
06/02/2014,15.520000
06/03/2014,15.530000
06/04/2014,15.410000
06/05/2014,15.140000
06/06/2014,14.500000
06/09/2014,14.670000
06/10/2014,14.740000
06/11/2014,14.670000
06/12/2014,19.170000
06/13/2014,19.470000
06/16/2014,19.520000
06/17/2014,17.400000
06/18/2014,17.280000
06/19/2014,18.050000
06/20/2014,18.840000
06/23/2014,18.050000
06/24/2014,17.930000
06/25/2014,17.700000
06/26/2014,16.970000
06/27/2014,16.440000
06/30/2014,16.520000
07/01/2014,16.240000
07/02/2014,15.870000
07/03/2014,15.590000
07/07/2014,16.360000
07/08/2014,16.310000
07/09/2014,16.360000
07/10/2014,16.460000
07/11/2014,17.260000
07/14/2014,18.100000
07/15/2014,17.960000
07/16/2014,16.880000
07/17/2014,17.870000
07/18/2014,17.390000
07/21/2014,16.970000
07/22/2014,17.100000
07/23/2014,16.730000
07/24/2014,15.950000
07/25/2014,16.670000
07/28/2014,16.370000
07/29/2014,16.790000
07/30/2014,17.110000
07/31/2014,18.780000
08/01/2014,19.390000
08/04/2014,18.920000
08/05/2014,19.100000
08/06/2014,18.810000
08/07/2014,18.850000
08/08/2014,18.880000
08/11/2014,17.540000
08/12/2014,17.550000
08/13/2014,17.190000
08/14/2014,17.860000
08/15/2014,18.590000
08/18/2014,19.520000
08/19/2014,19.380000
08/20/2014,17.960000
08/21/2014,17.250000
08/22/2014,16.510000
08/25/2014,16.920000
08/26/2014,16.680000
08/27/2014,16.470000
08/28/2014,16.520000
08/29/2014,16.680000
09/02/2014,18.340000
09/03/2014,18.490000
09/04/2014,18.950000
09/05/2014,18.520000
09/08/2014,20.430000
09/09/2014,19.680000
09/10/2014,20.490000
09/11/2014,20.630000
09/12/2014,19.530000
09/15/2014,20.170000
09/16/2014,18.930000
09/17/2014,19.180000
09/18/2014,18.980000
09/19/2014,18.560000
09/22/2014,19.980000
09/23/2014,20.730000
09/24/2014,19.800000
09/25/2014,20.070000
09/26/2014,19.420000
09/29/2014,19.860000
09/30/2014,21.520000
10/01/2014,22.380000
10/02/2014,23.360000
10/03/2014,24.220000
10/06/2014,24.620000
10/07/2014,25.090000
10/08/2014,25.280000
10/09/2014,27.720000
10/10/2014,30.030000
10/13/2014,31.320000
10/14/2014,37.230000
10/15/2014,36.360000
10/16/2014,34.090000
10/17/2014,31.160000
10/20/2014,29.360000
10/21/2014,27.140000
10/22/2014,30.680000
10/23/2014,31.780000
10/24/2014,31.270000
10/27/2014,32.440000
10/28/2014,30.110000
10/29/2014,28.930000
10/30/2014,30.450000
10/31/2014,30.520000
11/03/2014,31.840000
11/04/2014,33.130000
11/05/2014,31.390000
11/06/2014,30.340000
11/07/2014,29.470000
11/10/2014,30.720000
11/11/2014,30.790000
11/12/2014,30.710000
11/13/2014,33.120000
11/14/2014,32.990000
11/17/2014,34.390000
11/18/2014,33.170000
11/19/2014,33.140000
11/20/2014,33.640000
11/21/2014,34.920000
11/24/2014,36.280000
11/25/2014,37.490000
11/26/2014,36.020000
11/28/2014,36.440000
12/01/2014,37.490000
12/02/2014,38.570000
12/03/2014,36.160000
12/04/2014,35.390000
12/05/2014,34.200000
12/08/2014,39.680000
12/09/2014,37.560000
12/10/2014,42.210000
12/11/2014,44.950000
12/12/2014,49.770000
12/15/2014,57.550000
12/16/2014,55.770000
12/17/2014,56.750000
12/18/2014,57.450000
12/19/2014,54.840000
12/22/2014,54.820000
12/23/2014,53.970000
12/24/2014,54.880000
12/26/2014,54.680000
12/29/2014,53.630000
12/30/2014,51.170000
12/31/2014,50.240000
01/02/2015,54.250000
01/05/2015,57.670000
01/06/2015,56.450000
01/07/2015,53.250000
01/08/2015,50.960000
01/09/2015,50.070000
01/12/2015,53.130000
01/13/2015,53.780000
01/14/2015,53.170000
01/15/2015,57.770000
01/16/2015,56.440000
01/20/2015,57.990000
01/21/2015,55.090000
01/22/2015,56.400000
01/23/2015,57.620000
01/26/2015,56.650000
01/27/2015,54.230000
01/28/2015,55.180000
01/29/2015,54.690000
01/30/2015,58.620000
02/02/2015,57.840000
02/03/2015,59.680000
02/04/2015,62.730000
02/05/2015,63.140000
02/06/2015,60.830000
02/09/2015,56.000000
02/10/2015,59.290000
02/11/2015,60.230000
02/12/2015,58.690000
02/13/2015,55.530000
02/17/2015,56.330000
02/18/2015,55.970000
02/19/2015,55.750000
02/20/2015,54.000000
02/23/2015,58.670000
02/24/2015,56.270000
02/25/2015,54.930000
02/26/2015,56.460000
02/27/2015,55.850000
03/02/2015,54.920000
03/03/2015,53.050000
03/04/2015,48.920000
03/05/2015,47.090000
03/06/2015,48.960000
03/09/2015,48.990000
03/10/2015,50.920000
03/11/2015,49.170000
03/12/2015,49.590000
03/13/2015,54.560000
03/16/2015,56.930000
03/17/2015,59.850000
03/18/2015,53.650000
03/19/2015,53.820000
03/20/2015,50.840000
03/23/2015,49.320000
03/24/2015,47.940000
03/25/2015,47.030000
03/26/2015,49.580000
03/27/2015,52.840000
03/30/2015,51.980000
03/31/2015,53.720000
04/01/2015,50.900000
04/02/2015,49.840000
04/06/2015,48.330000
04/07/2015,46.250000
04/08/2015,48.100000
04/09/2015,46.650000
04/10/2015,43.040000
04/13/2015,44.200000
04/14/2015,44.650000
04/15/2015,46.140000
04/16/2015,43.480000
04/17/2015,42.000000
04/20/2015,42.060000
04/21/2015,41.040000
04/22/2015,39.010000
04/23/2015,37.980000
04/24/2015,36.610000
04/27/2015,37.460000
04/28/2015,37.310000
04/29/2015,36.680000
04/30/2015,36.280000
05/01/2015,35.620000
05/04/2015,36.200000
05/05/2015,36.240000
05/06/2015,36.880000
05/07/2015,38.130000
05/08/2015,35.090000
05/11/2015,34.860000
05/12/2015,33.740000
05/13/2015,34.330000
05/14/2015,32.630000
05/15/2015,29.950000
05/18/2015,30.630000
05/19/2015,34.820000
05/20/2015,33.700000
05/21/2015,31.610000
05/22/2015,31.290000
05/26/2015,34.660000
05/27/2015,35.290000
05/28/2015,34.200000
05/29/2015,33.740000
06/01/2015,35.300000
06/02/2015,35.740000
06/03/2015,37.400000
06/04/2015,38.420000
06/05/2015,33.540000
06/08/2015,34.040000
06/09/2015,33.010000
06/10/2015,31.790000
06/11/2015,31.760000
06/12/2015,31.510000
06/15/2015,32.550000
06/16/2015,32.390000
06/17/2015,32.830000
06/18/2015,31.590000
06/19/2015,30.400000
06/22/2015,30.060000
06/23/2015,29.690000
06/24/2015,29.600000
06/25/2015,29.260000
06/26/2015,29.010000
06/29/2015,33.640000
06/30/2015,32.430000
07/01/2015,34.110000
07/02/2015,33.800000
07/06/2015,40.010000
07/07/2015,40.540000
07/08/2015,42.200000
07/09/2015,42.040000
07/10/2015,41.220000
07/13/2015,38.080000
07/14/2015,36.310000
07/15/2015,37.250000
07/16/2015,35.920000
07/17/2015,34.680000
07/20/2015,36.390000
07/21/2015,34.970000
07/22/2015,37.660000
07/23/2015,38.460000
07/24/2015,39.000000
07/27/2015,41.150000
07/28/2015,39.940000
07/29/2015,38.590000
07/30/2015,37.330000
07/31/2015,38.820000
08/03/2015,40.910000
08/04/2015,40.120000
08/05/2015,40.180000
08/06/2015,41.540000
08/07/2015,41.170000
08/10/2015,40.990000
08/11/2015,42.160000
08/12/2015,42.400000
08/13/2015,43.230000
08/14/2015,40.920000
08/17/2015,40.350000
08/18/2015,39.480000
08/19/2015,41.290000
08/20/2015,42.580000
08/21/2015,44.660000
08/24/2015,50.110000
08/25/2015,49.000000
08/26/2015,46.870000
08/27/2015,49.030000
08/28/2015,51.560000
08/31/2015,54.370000
09/01/2015,57.510000
09/02/2015,53.750000
09/03/2015,50.440000
09/04/2015,49.290000
09/08/2015,50.140000
09/09/2015,49.500000
09/10/2015,50.050000
09/11/2015,49.630000
09/14/2015,49.810000
09/15/2015,51.140000
09/16/2015,50.240000
09/17/2015,45.340000
09/18/2015,45.840000
09/21/2015,47.510000
09/22/2015,48.900000
09/23/2015,51.120000
09/24/2015,49.440000
09/25/2015,47.710000
09/28/2015,49.460000
09/29/2015,49.320000
09/30/2015,45.520000
10/01/2015,44.610000
10/02/2015,42.860000
10/05/2015,43.030000
10/06/2015,44.140000
10/07/2015,43.260000
10/08/2015,43.280000
10/09/2015,42.800000
10/12/2015,44.900000
10/13/2015,45.370000
10/14/2015,42.700000
10/15/2015,41.990000
10/16/2015,39.580000
10/19/2015,40.740000
10/20/2015,41.720000
10/21/2015,41.770000
10/22/2015,40.220000
10/23/2015,41.510000
10/26/2015,42.990000
10/27/2015,44.770000
10/28/2015,44.290000
10/29/2015,43.630000
10/30/2015,41.950000
11/02/2015,41.880000
11/03/2015,41.270000
11/04/2015,41.540000
11/05/2015,39.290000
11/06/2015,39.850000
11/09/2015,41.340000
11/10/2015,39.340000
11/11/2015,41.920000
11/12/2015,43.930000
11/13/2015,46.260000
11/16/2015,47.440000
11/17/2015,46.630000
11/18/2015,43.530000
11/19/2015,43.750000
11/20/2015,44.930000
11/23/2015,45.840000
11/24/2015,47.170000
11/25/2015,48.460000
11/27/2015,48.280000
11/30/2015,48.140000
12/01/2015,49.280000
12/02/2015,51.960000
12/03/2015,50.650000
12/04/2015,45.440000
12/07/2015,49.000000
12/08/2015,50.340000
12/09/2015,51.530000
12/10/2015,51.230000
12/11/2015,54.290000
12/14/2015,55.360000
12/15/2015,50.030000
12/16/2015,47.640000
12/17/2015,47.450000
12/18/2015,49.430000
12/21/2015,49.180000
12/22/2015,48.840000
12/23/2015,47.390000
12/24/2015,44.810000
12/28/2015,47.000000
12/29/2015,45.270000
12/30/2015,46.010000
12/31/2015,46.570000
01/04/2016,49.790000
01/05/2016,49.680000
01/06/2016,52.360000
01/07/2016,56.150000
01/08/2016,56.100000
01/11/2016,62.980000
01/12/2016,65.270000
01/13/2016,60.670000
01/14/2016,57.560000
01/15/2016,62.090000
01/19/2016,64.040000
01/20/2016,67.930000
01/21/2016,65.790000
01/22/2016,61.860000
01/25/2016,65.740000
01/26/2016,65.890000
01/27/2016,65.620000
01/28/2016,65.990000
01/29/2016,61.860000
02/01/2016,66.630000
02/02/2016,68.590000
02/03/2016,67.710000
02/04/2016,66.780000
02/05/2016,66.670000
02/08/2016,68.380000
02/09/2016,72.290000
02/10/2016,72.500000
02/11/2016,77.790000
02/12/2016,78.970000
02/16/2016,71.530000
02/17/2016,69.470000
02/18/2016,67.490000
02/19/2016,62.460000
02/22/2016,62.840000
02/23/2016,65.030000
02/24/2016,66.090000
02/25/2016,63.740000
02/26/2016,59.960000
02/29/2016,60.010000
03/01/2016,56.840000
03/02/2016,53.370000
03/03/2016,52.570000
03/04/2016,51.890000
03/07/2016,52.800000
03/08/2016,54.040000
03/09/2016,51.740000
03/10/2016,51.980000
03/11/2016,50.250000
03/14/2016,50.170000
03/15/2016,48.980000
03/16/2016,43.980000
03/17/2016,46.220000
03/18/2016,44.980000
03/21/2016,45.090000
03/22/2016,44.120000
03/23/2016,44.580000
03/24/2016,44.960000
03/28/2016,45.980000
03/29/2016,46.630000
03/30/2016,46.380000
03/31/2016,45.910000
04/01/2016,47.760000
04/04/2016,50.890000
04/05/2016,50.160000
04/06/2016,46.160000
04/07/2016,46.500000
04/08/2016,47.420000
04/11/2016,49.040000
04/12/2016,48.780000
04/13/2016,48.790000
04/14/2016,46.370000
04/15/2016,51.270000
04/18/2016,46.450000
04/19/2016,43.930000
04/20/2016,43.670000
04/21/2016,43.760000
04/22/2016,41.970000
04/25/2016,44.240000
04/26/2016,43.510000
04/27/2016,43.640000
04/28/2016,42.840000
04/29/2016,42.520000
05/02/2016,45.150000
05/03/2016,45.780000
05/04/2016,44.760000
05/05/2016,44.820000
05/06/2016,42.470000
05/09/2016,44.140000
05/10/2016,42.280000
05/11/2016,42.020000
05/12/2016,41.500000
05/13/2016,41.570000
05/16/2016,42.030000
05/17/2016,42.750000
05/18/2016,42.870000
05/19/2016,42.400000
05/20/2016,40.170000
05/23/2016,39.440000
05/24/2016,38.020000
05/25/2016,35.940000
05/26/2016,36.560000
05/27/2016,35.970000
05/31/2016,38.080000
06/01/2016,40.000000
06/02/2016,36.640000
06/03/2016,34.810000
06/06/2016,35.610000
06/07/2016,36.190000
06/08/2016,35.170000
06/09/2016,35.900000
06/10/2016,39.950000
06/13/2016,42.720000
06/14/2016,43.070000
06/15/2016,42.580000
06/16/2016,44.490000
06/17/2016,41.350000
06/20/2016,38.990000
06/21/2016,40.370000
06/22/2016,43.250000
06/23/2016,40.100000
06/24/2016,43.330000
06/27/2016,42.850000
06/28/2016,40.180000
06/29/2016,38.290000
06/30/2016,38.090000
07/01/2016,36.180000
07/05/2016,40.080000
07/06/2016,41.430000
07/07/2016,43.240000
07/08/2016,41.410000
07/11/2016,42.510000
07/12/2016,39.670000
07/13/2016,43.100000
07/14/2016,38.300000
07/15/2016,36.660000
07/18/2016,38.150000
07/19/2016,37.200000
07/20/2016,37.020000
07/21/2016,38.130000
07/22/2016,38.850000
07/25/2016,40.970000
07/26/2016,41.270000
07/27/2016,41.600000
07/28/2016,42.930000
07/29/2016,41.080000
08/01/2016,44.220000
08/02/2016,45.700000
08/03/2016,44.640000
08/04/2016,43.100000
08/05/2016,41.500000
08/08/2016,41.140000
08/09/2016,39.760000
08/10/2016,39.320000
08/11/2016,39.290000
08/12/2016,37.780000
08/15/2016,37.280000
08/16/2016,37.450000
08/17/2016,35.120000
08/18/2016,36.750000
08/19/2016,34.880000
08/22/2016,36.410000
08/23/2016,37.530000
08/24/2016,37.460000
08/25/2016,36.760000
08/26/2016,36.050000
08/29/2016,36.720000
08/30/2016,38.030000
08/31/2016,39.500000
09/01/2016,41.220000
09/02/2016,38.640000
09/06/2016,39.850000
09/07/2016,38.630000
09/08/2016,38.210000
09/09/2016,39.720000
09/12/2016,39.160000
09/13/2016,41.100000
09/14/2016,42.470000
09/15/2016,40.900000
09/16/2016,39.860000
09/19/2016,39.660000
09/20/2016,40.990000
09/21/2016,39.850000
09/22/2016,41.570000
09/23/2016,43.890000
09/26/2016,44.900000
09/27/2016,43.880000
09/28/2016,45.240000
09/29/2016,42.050000
09/30/2016,39.310000
10/03/2016,38.040000
10/04/2016,37.660000
10/05/2016,36.650000
10/06/2016,35.920000
10/07/2016,36.600000
10/10/2016,36.570000
10/11/2016,38.080000
10/12/2016,39.050000
10/13/2016,37.220000
10/14/2016,35.550000
10/17/2016,34.880000
10/18/2016,36.370000
10/19/2016,32.720000
10/20/2016,32.480000
10/21/2016,32.510000
10/24/2016,32.790000
10/25/2016,33.930000
10/26/2016,35.390000
10/27/2016,35.860000
10/28/2016,37.760000
10/31/2016,40.960000
11/01/2016,40.080000
11/02/2016,40.860000
11/03/2016,41.490000
11/04/2016,43.690000
11/07/2016,44.200000
11/08/2016,43.560000
11/09/2016,41.250000
11/10/2016,42.440000
11/11/2016,45.310000
11/14/2016,50.170000
11/15/2016,49.430000
11/16/2016,50.090000
11/17/2016,47.370000
11/18/2016,46.560000
11/21/2016,45.710000
11/22/2016,46.690000
11/23/2016,47.540000
11/25/2016,53.460000
11/28/2016,52.560000
11/29/2016,55.090000
11/30/2016,44.250000
12/01/2016,40.450000
12/02/2016,35.510000
12/05/2016,37.000000
12/06/2016,37.110000
12/07/2016,36.050000
12/08/2016,35.030000
12/09/2016,35.210000
12/12/2016,30.300000
12/13/2016,31.350000
12/14/2016,33.970000
12/15/2016,33.580000
12/16/2016,29.180000
12/19/2016,29.230000
12/20/2016,27.430000
12/21/2016,28.390000
12/22/2016,30.290000
12/23/2016,29.900000
12/27/2016,30.000000
12/28/2016,29.910000
12/29/2016,30.010000
12/30/2016,30.830000
01/03/2017,32.880000
01/04/2017,32.360000
01/05/2017,31.560000
01/06/2017,30.470000
01/09/2017,33.730000
01/10/2017,33.610000
01/11/2017,32.950000
01/12/2017,32.370000
01/13/2017,30.730000
01/17/2017,31.250000
01/18/2017,31.240000
01/19/2017,30.880000
01/20/2017,29.190000
01/23/2017,30.790000
01/24/2017,29.590000
01/25/2017,30.410000
01/26/2017,29.590000
01/27/2017,29.780000
01/30/2017,30.940000
01/31/2017,31.330000
02/01/2017,30.650000
02/02/2017,29.390000
02/03/2017,28.110000
02/06/2017,29.370000
02/07/2017,29.610000
02/08/2017,29.090000
02/09/2017,28.250000
02/10/2017,26.430000
02/13/2017,26.990000
02/14/2017,27.490000
02/15/2017,27.750000
02/16/2017,27.370000
02/17/2017,25.290000
02/21/2017,25.790000
02/22/2017,27.090000
02/23/2017,25.790000
02/24/2017,25.720000
02/27/2017,25.010000
02/28/2017,25.460000
03/01/2017,24.670000
03/02/2017,25.940000
03/03/2017,25.590000
03/06/2017,26.960000
03/07/2017,26.460000
03/08/2017,31.740000
03/09/2017,31.980000
03/10/2017,33.450000
03/13/2017,32.390000
03/14/2017,33.190000
03/15/2017,30.080000
03/16/2017,28.630000
03/17/2017,27.450000
03/20/2017,28.110000
03/21/2017,30.570000
03/22/2017,30.050000
03/23/2017,29.790000
03/24/2017,30.990000
03/27/2017,30.780000
03/28/2017,29.920000
03/29/2017,28.540000
03/30/2017,27.820000
03/31/2017,27.590000
04/03/2017,26.890000
04/04/2017,27.970000
04/05/2017,27.730000
04/06/2017,26.790000
04/07/2017,27.460000
04/10/2017,26.710000
04/11/2017,27.270000
04/12/2017,26.920000
04/13/2017,26.020000
04/17/2017,25.800000
04/18/2017,26.880000
04/19/2017,29.810000
04/20/2017,27.960000
04/21/2017,30.060000
04/24/2017,29.880000
04/25/2017,29.390000
04/26/2017,29.320000
04/27/2017,29.880000
04/28/2017,28.550000
05/01/2017,29.420000
05/02/2017,32.230000
05/03/2017,32.800000
05/04/2017,34.670000
05/05/2017,33.830000
05/08/2017,33.850000
05/09/2017,34.210000
05/10/2017,34.020000
05/11/2017,33.720000
05/12/2017,33.720000
05/15/2017,33.100000
05/16/2017,33.440000
05/17/2017,33.900000
05/18/2017,32.800000
05/19/2017,29.760000
05/22/2017,30.590000
05/23/2017,31.770000
05/24/2017,30.940000
05/25/2017,33.030000
05/26/2017,30.040000
05/30/2017,30.300000
05/31/2017,32.290000
06/01/2017,31.190000
06/02/2017,32.470000
06/05/2017,33.710000
06/06/2017,32.120000
06/07/2017,34.230000
06/08/2017,33.840000
06/09/2017,32.590000
06/12/2017,33.950000
06/13/2017,32.340000
06/14/2017,32.020000
06/15/2017,31.900000
06/16/2017,27.930000
06/19/2017,30.340000
06/20/2017,32.490000
06/21/2017,33.320000
06/22/2017,32.650000
06/23/2017,31.920000
06/26/2017,31.770000
06/27/2017,32.280000
06/28/2017,30.800000
06/29/2017,30.460000
06/30/2017,28.700000
07/03/2017,30.260000
07/05/2017,32.610000
07/06/2017,32.820000
07/07/2017,33.170000
07/10/2017,33.230000
07/11/2017,33.610000
07/12/2017,32.480000
07/13/2017,31.760000
07/14/2017,30.280000
07/17/2017,30.610000
07/18/2017,29.960000
07/19/2017,29.550000
07/20/2017,29.250000
07/21/2017,29.250000
07/24/2017,29.240000
07/25/2017,29.180000
07/26/2017,29.440000
07/27/2017,29.810000
07/28/2017,29.860000
07/31/2017,30.840000
08/01/2017,30.540000
08/02/2017,30.430000
08/03/2017,29.650000
08/04/2017,28.530000
08/07/2017,28.730000
08/08/2017,29.440000
08/09/2017,29.060000
08/10/2017,29.270000
08/11/2017,28.410000
08/14/2017,29.160000
08/15/2017,29.310000
08/16/2017,29.180000
08/17/2017,29.310000
08/18/2017,27.530000
08/21/2017,28.770000
08/22/2017,27.970000
08/23/2017,27.800000
08/24/2017,28.370000
08/25/2017,28.880000
08/28/2017,30.390000
08/29/2017,30.490000
08/30/2017,29.780000
08/31/2017,29.100000
09/01/2017,28.970000
09/05/2017,29.580000
09/06/2017,30.070000
09/07/2017,29.730000
09/08/2017,29.490000
09/11/2017,27.730000
