DATE,OVX
09/12/2017,27.590000
09/13/2017,26.620000
09/14/2017,26.090000
09/15/2017,26.650000
09/18/2017,27.530000
09/19/2017,25.760000
09/20/2017,26.990000
09/21/2017,26.300000
09/22/2017,26.390000
09/25/2017,26.930000
09/26/2017,27.800000
09/27/2017,27.290000
09/28/2017,27.180000
09/29/2017,26.830000
10/02/2017,27.720000
10/03/2017,27.950000
10/04/2017,27.040000
10/05/2017,26.450000
10/06/2017,27.590000
10/09/2017,27.320000
10/10/2017,26.540000
10/11/2017,26.430000
10/12/2017,25.850000
10/13/2017,25.730000
10/16/2017,26.320000
10/17/2017,25.870000
10/18/2017,26.410000
10/19/2017,26.300000
10/20/2017,24.510000
10/23/2017,25.080000
10/24/2017,25.600000
10/25/2017,25.440000
10/26/2017,25.220000
10/27/2017,25.180000
10/30/2017,25.330000
10/31/2017,25.310000
11/01/2017,25.650000
11/02/2017,25.650000
11/03/2017,24.820000
11/06/2017,26.850000
11/07/2017,28.750000
11/08/2017,27.990000
11/09/2017,28.370000
11/10/2017,29.400000
11/13/2017,30.220000
11/14/2017,30.080000
11/15/2017,29.840000
11/16/2017,28.420000
11/17/2017,26.960000
11/20/2017,27.180000
11/21/2017,26.640000
11/22/2017,26.830000
11/24/2017,26.880000
11/27/2017,28.360000
11/28/2017,28.130000
11/29/2017,28.020000
11/30/2017,25.950000
12/01/2017,23.730000
12/04/2017,23.680000
12/05/2017,23.130000
12/06/2017,23.130000
12/07/2017,23.130000
12/08/2017,23.850000
12/11/2017,22.960000
12/12/2017,22.840000
12/13/2017,23.490000
12/14/2017,23.000000
12/15/2017,21.250000
12/18/2017,18.430000
12/19/2017,18.880000
12/20/2017,19.460000
12/21/2017,17.860000
12/22/2017,19.260000
12/26/2017,20.990000
12/27/2017,20.640000
12/28/2017,20.710000
12/29/2017,21.320000
01/02/2018,22.730000
01/03/2018,22.750000
01/04/2018,22.120000
01/05/2018,22.300000
01/08/2018,21.900000
01/09/2018,22.960000
01/10/2018,23.520000
01/11/2018,23.520000
01/12/2018,23.520000
01/16/2018,26.410000
01/17/2018,24.780000
01/18/2018,24.380000
01/19/2018,21.200000
01/22/2018,22.030000
01/23/2018,22.340000
01/24/2018,23.930000
01/25/2018,22.350000
01/26/2018,22.290000
01/29/2018,22.730000
01/30/2018,22.900000
01/31/2018,22.230000
02/01/2018,22.240000
02/02/2018,23.800000
02/05/2018,25.910000
02/06/2018,26.590000
02/07/2018,26.790000
02/08/2018,29.500000
02/09/2018,29.850000
02/12/2018,29.420000
02/13/2018,30.390000
02/14/2018,27.730000
02/15/2018,27.570000
02/16/2018,26.970000
02/20/2018,27.580000
02/21/2018,26.930000
02/22/2018,24.980000
02/23/2018,24.370000
02/26/2018,24.360000
02/27/2018,25.290000
02/28/2018,26.920000
03/01/2018,26.980000
03/02/2018,26.150000
03/05/2018,26.300000
03/06/2018,25.550000
03/07/2018,26.940000
03/08/2018,26.160000
03/09/2018,26.230000
03/12/2018,24.020000
03/13/2018,25.500000
03/14/2018,25.210000
03/15/2018,25.070000
03/16/2018,24.530000
03/19/2018,25.280000
03/20/2018,25.300000
03/21/2018,25.950000
03/22/2018,26.470000
03/23/2018,27.560000
03/26/2018,27.710000
03/27/2018,27.380000
03/28/2018,26.670000
03/29/2018,25.070000
04/02/2018,27.530000
04/03/2018,26.890000
04/04/2018,26.170000
04/05/2018,24.380000
04/06/2018,24.990000
04/09/2018,25.640000
04/10/2018,28.050000
04/11/2018,29.420000
04/12/2018,28.730000
04/13/2018,28.520000
04/16/2018,28.840000
04/17/2018,27.880000
04/18/2018,29.420000
04/19/2018,29.360000
04/20/2018,28.990000
04/23/2018,28.970000
04/24/2018,29.150000
04/25/2018,28.160000
04/26/2018,26.860000
04/27/2018,25.590000
04/30/2018,28.280000
05/01/2018,28.070000
05/02/2018,27.320000
05/03/2018,26.690000
05/04/2018,26.170000
05/07/2018,28.860000
05/08/2018,26.760000
05/09/2018,26.710000
05/10/2018,26.610000
05/11/2018,25.740000
05/14/2018,25.930000
05/15/2018,26.610000
05/16/2018,25.730000
05/17/2018,25.110000
05/18/2018,25.230000
05/21/2018,25.790000
05/22/2018,25.890000
05/23/2018,26.040000
05/24/2018,25.370000
05/25/2018,27.760000
05/29/2018,29.040000
05/30/2018,27.900000
05/31/2018,27.610000
06/01/2018,28.650000
06/04/2018,29.490000
06/05/2018,29.300000
06/06/2018,29.140000
06/07/2018,28.050000
06/08/2018,27.590000
06/11/2018,26.860000
06/12/2018,26.580000
06/13/2018,27.080000
06/14/2018,26.690000
06/15/2018,27.640000
06/18/2018,27.580000
06/19/2018,28.010000
06/20/2018,28.060000
06/21/2018,27.780000
06/22/2018,25.520000
06/25/2018,26.100000
06/26/2018,25.670000
06/27/2018,27.690000
06/28/2018,27.350000
06/29/2018,27.180000
07/02/2018,28.650000
07/03/2018,28.580000
07/05/2018,28.770000
07/06/2018,28.130000
07/09/2018,28.120000
07/10/2018,26.900000
07/11/2018,28.560000
07/12/2018,27.810000
07/13/2018,27.540000
07/16/2018,29.010000
07/17/2018,28.000000
07/18/2018,27.240000
07/19/2018,26.840000
07/20/2018,26.010000
07/23/2018,26.150000
07/24/2018,25.650000
07/25/2018,25.340000
07/26/2018,24.880000
07/27/2018,24.970000
07/30/2018,25.830000
07/31/2018,26.520000
08/01/2018,26.450000
08/02/2018,25.730000
08/03/2018,25.610000
08/06/2018,25.420000
08/07/2018,25.220000
08/08/2018,26.410000
08/09/2018,25.400000
08/10/2018,25.450000
08/13/2018,25.310000
08/14/2018,26.180000
08/15/2018,27.260000
08/16/2018,26.330000
08/17/2018,25.710000
08/20/2018,25.260000
08/21/2018,25.080000
08/22/2018,24.720000
08/23/2018,24.350000
08/24/2018,23.310000
08/27/2018,23.680000
08/28/2018,24.500000
08/29/2018,24.320000
08/30/2018,24.890000
08/31/2018,25.020000
09/04/2018,26.700000
09/05/2018,26.620000
09/06/2018,26.160000
09/07/2018,26.070000
09/10/2018,26.130000
09/11/2018,27.140000
09/12/2018,26.940000
09/13/2018,26.700000
09/14/2018,26.400000
09/17/2018,26.490000
09/18/2018,26.800000
09/19/2018,26.350000
09/20/2018,26.070000
09/21/2018,26.150000
09/24/2018,26.970000
09/25/2018,26.830000
09/26/2018,26.530000
09/27/2018,26.450000
09/28/2018,26.730000
10/01/2018,27.950000
10/02/2018,27.680000
10/03/2018,28.040000
10/04/2018,28.900000
10/05/2018,28.840000
10/08/2018,28.860000
10/09/2018,27.900000
10/10/2018,28.810000
10/11/2018,29.290000
10/12/2018,27.730000
10/15/2018,28.590000
10/16/2018,28.590000
10/17/2018,28.130000
10/18/2018,28.530000
10/19/2018,27.420000
10/22/2018,27.760000
10/23/2018,29.380000
10/24/2018,29.800000
10/25/2018,28.500000
10/26/2018,29.090000
10/29/2018,29.460000
10/30/2018,29.900000
10/31/2018,30.120000
11/01/2018,31.540000
11/02/2018,32.210000
11/05/2018,32.680000
11/06/2018,34.150000
11/07/2018,33.050000
11/08/2018,32.230000
11/09/2018,35.100000
11/12/2018,40.140000
11/13/2018,55.710000
11/14/2018,47.070000
11/15/2018,43.870000
11/16/2018,40.560000
11/19/2018,43.450000
11/20/2018,56.560000
11/21/2018,51.790000
11/23/2018,65.170000
11/26/2018,57.870000
11/27/2018,54.640000
11/28/2018,53.990000
11/29/2018,53.960000
11/30/2018,56.040000
12/04/2018,49.840000
12/06/2018,50.130000
12/07/2018,41.830000
12/10/2018,45.060000
12/11/2018,41.460000
12/12/2018,39.900000
12/13/2018,39.250000
12/14/2018,42.380000
12/17/2018,46.590000
12/18/2018,53.350000
12/19/2018,50.860000
12/20/2018,52.890000
12/21/2018,51.760000
12/24/2018,56.730000
12/26/2018,54.070000
12/27/2018,57.160000
12/28/2018,53.110000
12/31/2018,51.870000
01/02/2019,54.720000
01/03/2019,53.570000
01/04/2019,51.520000
01/07/2019,50.420000
01/08/2019,46.080000
01/09/2019,44.360000
01/10/2019,42.990000
01/11/2019,40.990000
01/14/2019,40.810000
01/15/2019,39.750000
01/16/2019,38.770000
01/17/2019,37.030000
01/18/2019,35.630000
01/22/2019,38.260000
01/23/2019,37.690000
01/24/2019,36.750000
01/25/2019,35.210000
01/28/2019,37.610000
01/29/2019,37.130000
01/30/2019,35.590000
01/31/2019,34.970000
02/01/2019,33.400000
02/04/2019,33.700000
02/05/2019,34.570000
02/06/2019,33.020000
02/07/2019,34.340000
02/08/2019,32.560000
02/11/2019,33.340000
02/12/2019,32.690000
02/13/2019,32.260000
02/14/2019,32.100000
02/15/2019,29.460000
02/19/2019,31.000000
02/21/2019,30.160000
02/22/2019,29.850000
02/25/2019,32.690000
02/26/2019,31.570000
02/27/2019,31.010000
02/28/2019,30.270000
03/01/2019,30.310000
03/04/2019,30.200000
03/05/2019,30.210000
03/06/2019,29.690000
03/07/2019,30.430000
03/08/2019,29.770000
03/11/2019,29.180000
03/12/2019,28.560000
03/13/2019,28.130000
03/14/2019,27.220000
03/15/2019,26.270000
03/18/2019,26.480000
03/19/2019,28.440000
03/20/2019,27.210000
03/21/2019,27.140000
03/22/2019,27.780000
03/25/2019,29.320000
03/26/2019,27.920000
03/27/2019,28.110000
03/28/2019,28.520000
03/29/2019,26.750000
04/01/2019,26.230000
04/02/2019,26.280000
04/03/2019,25.570000
04/04/2019,25.220000
04/05/2019,24.000000
04/08/2019,24.330000
04/09/2019,24.660000
04/10/2019,24.680000
04/11/2019,25.700000
04/12/2019,25.700000
04/15/2019,25.510000
04/16/2019,25.570000
04/17/2019,25.190000
04/18/2019,24.450000
04/22/2019,26.070000
04/23/2019,26.560000
04/24/2019,25.280000
04/25/2019,25.570000
04/26/2019,31.240000
04/29/2019,29.040000
04/30/2019,29.310000
05/01/2019,29.410000
05/02/2019,30.490000
05/03/2019,29.880000
05/06/2019,30.910000
05/07/2019,34.070000
05/08/2019,32.230000
05/09/2019,32.480000
05/10/2019,32.800000
05/13/2019,34.600000
05/14/2019,32.130000
05/15/2019,29.260000
05/16/2019,29.420000
05/17/2019,29.440000
05/20/2019,27.630000
05/21/2019,26.930000
05/22/2019,28.190000
05/23/2019,33.790000
05/24/2019,33.190000
05/28/2019,34.360000
05/29/2019,36.430000
05/30/2019,39.620000
05/31/2019,46.910000
06/03/2019,46.780000
06/04/2019,43.460000
06/05/2019,45.190000
06/06/2019,40.660000
06/07/2019,38.750000
06/10/2019,39.120000
06/11/2019,38.690000
06/12/2019,43.060000
06/13/2019,41.560000
06/14/2019,42.890000
06/17/2019,46.150000
06/18/2019,43.430000
06/19/2019,40.790000
06/20/2019,41.660000
06/21/2019,42.130000
06/24/2019,41.000000
06/25/2019,40.260000
06/26/2019,38.450000
06/27/2019,37.840000
06/28/2019,39.460000
07/01/2019,35.920000
07/02/2019,37.770000
07/03/2019,36.720000
07/08/2019,34.000000
07/09/2019,30.300000
07/10/2019,30.760000
07/11/2019,29.860000
07/12/2019,30.390000
07/15/2019,30.830000
07/16/2019,32.060000
07/17/2019,34.940000
07/18/2019,33.070000
07/19/2019,34.840000
07/22/2019,33.630000
07/23/2019,32.250000
07/24/2019,32.860000
07/25/2019,31.950000
07/26/2019,32.290000
07/29/2019,31.630000
07/30/2019,30.070000
07/31/2019,30.770000
08/01/2019,36.430000
08/02/2019,35.560000
08/05/2019,37.040000
08/06/2019,36.430000
08/07/2019,38.100000
08/08/2019,35.980000
08/09/2019,35.140000
08/12/2019,34.430000
08/13/2019,33.190000
08/14/2019,35.830000
08/15/2019,36.200000
08/16/2019,35.020000
08/19/2019,32.990000
08/20/2019,32.340000
08/21/2019,32.390000
08/22/2019,32.390000
08/23/2019,35.200000
08/26/2019,35.420000
08/27/2019,33.730000
08/28/2019,32.720000
08/29/2019,31.820000
08/30/2019,32.160000
09/03/2019,35.730000
09/04/2019,34.560000
09/05/2019,33.500000
09/06/2019,33.210000
09/09/2019,33.280000
09/10/2019,33.550000
09/11/2019,34.940000
09/12/2019,35.580000
09/13/2019,35.480000
09/16/2019,48.580000
09/17/2019,44.890000
09/18/2019,40.440000
09/19/2019,41.150000
09/20/2019,38.990000
09/23/2019,39.060000
09/24/2019,38.740000
09/25/2019,38.370000
09/26/2019,37.520000
09/27/2019,38.900000
09/30/2019,38.750000
10/01/2019,38.880000
10/02/2019,39.620000
10/03/2019,40.400000
10/04/2019,39.310000
10/07/2019,39.420000
10/08/2019,39.490000
10/09/2019,38.000000
10/10/2019,39.520000
10/11/2019,39.650000
10/14/2019,40.210000
10/15/2019,39.470000
10/16/2019,39.470000
10/17/2019,37.710000
10/18/2019,36.430000
10/21/2019,36.660000
10/22/2019,35.520000
10/23/2019,35.660000
10/24/2019,35.950000
10/25/2019,34.640000
10/28/2019,35.640000
10/29/2019,35.700000
10/30/2019,34.360000
10/31/2019,35.840000
11/01/2019,34.370000
11/04/2019,35.630000
11/05/2019,33.770000
11/06/2019,33.220000
11/07/2019,31.450000
11/08/2019,31.450000
11/11/2019,34.220000
11/12/2019,33.740000
11/13/2019,35.150000
11/14/2019,33.940000
11/15/2019,32.420000
11/18/2019,33.680000
11/19/2019,32.940000
11/20/2019,32.200000
11/21/2019,31.590000
11/22/2019,32.380000
11/25/2019,31.900000
11/26/2019,31.250000
11/27/2019,30.820000
11/29/2019,36.730000
12/02/2019,34.970000
12/03/2019,35.050000
12/04/2019,32.210000
12/05/2019,30.410000
12/06/2019,30.020000
12/09/2019,30.020000
12/10/2019,27.940000
12/11/2019,27.810000
12/12/2019,27.440000
12/13/2019,26.760000
12/16/2019,26.510000
12/17/2019,26.330000
12/18/2019,26.770000
12/19/2019,24.800000
12/20/2019,25.540000
12/23/2019,25.110000
12/24/2019,25.460000
12/26/2019,24.080000
12/27/2019,25.160000
12/30/2019,25.860000
12/31/2019,28.300000
01/02/2020,28.750000
01/03/2020,31.920000
01/06/2020,32.320000
01/07/2020,31.800000
01/08/2020,32.600000
01/09/2020,33.220000
01/10/2020,30.380000
01/13/2020,34.250000
01/14/2020,33.620000
01/15/2020,33.380000
01/16/2020,29.790000
01/17/2020,28.600000
01/21/2020,27.660000
01/22/2020,30.700000
01/23/2020,31.950000
01/24/2020,34.550000
01/27/2020,37.720000
01/28/2020,36.420000
01/29/2020,35.730000
01/30/2020,37.490000
01/31/2020,40.350000
02/03/2020,41.810000
02/04/2020,39.440000
02/05/2020,37.880000
02/06/2020,36.440000
02/07/2020,37.510000
02/10/2020,39.010000
02/11/2020,37.520000
02/12/2020,35.580000
02/13/2020,35.840000
02/14/2020,35.930000
02/18/2020,33.470000
02/19/2020,32.270000
02/20/2020,33.160000
02/21/2020,35.870000
02/24/2020,39.530000
02/25/2020,42.500000
02/26/2020,43.400000
02/27/2020,49.420000
02/28/2020,51.250000
03/02/2020,48.330000
03/03/2020,50.800000
03/04/2020,50.590000
03/05/2020,52.580000
03/06/2020,65.020000
03/09/2020,115.920000
03/10/2020,92.930000
03/11/2020,105.250000
03/12/2020,123.450000
03/13/2020,118.480000
03/16/2020,128.500000
03/17/2020,133.320000
03/18/2020,166.790000
03/19/2020,164.060000
03/20/2020,190.080000
03/23/2020,185.680000
03/24/2020,170.860000
03/25/2020,144.030000
03/26/2020,150.060000
03/27/2020,175.880000
03/30/2020,174.220000
03/31/2020,170.550000
04/01/2020,158.980000
04/02/2020,162.650000
04/03/2020,141.680000
04/06/2020,144.190000
04/07/2020,139.130000
04/08/2020,141.460000
04/09/2020,129.880000
04/13/2020,114.440000
04/14/2020,115.480000
04/15/2020,120.380000
04/16/2020,115.100000
04/17/2020,95.910000
04/20/2020,226.130000
04/21/2020,325.150000
04/22/2020,236.800000
04/23/2020,211.000000
04/24/2020,173.530000
04/27/2020,185.470000
04/28/2020,198.770000
04/29/2020,195.590000
04/30/2020,104.980000
05/01/2020,110.180000
05/04/2020,97.420000
05/05/2020,97.270000
05/06/2020,115.390000
05/07/2020,110.620000
05/08/2020,98.700000
05/11/2020,109.720000
05/12/2020,86.860000
05/13/2020,82.830000
05/14/2020,80.050000
05/15/2020,76.390000
05/18/2020,76.140000
05/19/2020,73.220000
05/20/2020,73.620000
05/21/2020,89.060000
05/22/2020,84.980000
05/26/2020,75.470000
05/27/2020,73.890000
05/28/2020,72.980000
05/29/2020,69.230000
06/01/2020,64.380000
06/02/2020,64.710000
06/03/2020,65.730000
06/04/2020,65.130000
06/05/2020,64.200000
06/08/2020,67.240000
06/09/2020,67.760000
06/10/2020,63.060000
06/11/2020,69.960000
06/12/2020,70.220000
06/15/2020,68.110000
06/16/2020,66.630000
06/17/2020,61.450000
06/18/2020,61.350000
06/19/2020,58.730000
06/22/2020,56.760000
06/23/2020,58.830000
06/24/2020,64.960000
06/25/2020,62.690000
06/26/2020,63.690000
06/29/2020,60.040000
06/30/2020,57.660000
07/01/2020,53.430000
07/02/2020,51.290000
07/06/2020,50.730000
07/07/2020,51.390000
07/08/2020,48.850000
07/09/2020,53.770000
07/10/2020,49.710000
07/13/2020,53.410000
07/14/2020,53.040000
07/15/2020,47.050000
07/16/2020,46.120000
07/17/2020,40.220000
07/20/2020,42.590000
07/21/2020,41.100000
07/22/2020,41.300000
07/23/2020,43.830000
07/24/2020,42.350000
07/27/2020,41.370000
07/28/2020,41.090000
07/29/2020,39.580000
07/30/2020,42.060000
07/31/2020,44.430000
08/03/2020,41.560000
08/04/2020,40.280000
08/05/2020,37.120000
08/06/2020,37.590000
08/07/2020,37.430000
08/10/2020,35.740000
08/11/2020,37.500000
08/12/2020,34.740000
08/13/2020,34.870000
08/14/2020,35.100000
08/17/2020,32.430000
08/18/2020,31.700000
08/19/2020,32.850000
08/20/2020,32.830000
08/21/2020,33.680000
08/24/2020,32.250000
08/25/2020,33.030000
08/26/2020,33.790000
08/27/2020,33.740000
08/28/2020,32.060000
08/31/2020,32.590000
09/01/2020,31.740000
09/02/2020,35.490000
09/03/2020,41.280000
09/04/2020,44.020000
09/08/2020,55.900000
09/09/2020,49.420000
09/10/2020,52.160000
09/11/2020,50.130000
09/14/2020,49.410000
09/15/2020,45.190000
09/16/2020,41.130000
09/17/2020,38.730000
09/18/2020,39.070000
09/21/2020,42.890000
09/22/2020,41.280000
09/23/2020,44.640000
09/24/2020,42.880000
09/25/2020,41.410000
09/28/2020,40.640000
09/29/2020,46.130000
09/30/2020,44.000000
10/01/2020,49.350000
10/02/2020,55.510000
10/05/2020,49.440000
10/06/2020,46.600000
10/07/2020,45.500000
10/08/2020,41.150000
10/09/2020,42.380000
10/12/2020,44.040000
10/13/2020,46.070000
10/14/2020,43.530000
10/15/2020,43.830000
10/19/2020,43.350000
10/20/2020,43.850000
10/21/2020,47.580000
10/22/2020,46.610000
10/23/2020,46.320000
10/26/2020,53.050000
10/27/2020,50.220000
10/28/2020,59.610000
10/29/2020,63.380000
10/30/2020,68.840000
11/02/2020,66.730000
11/03/2020,63.630000
11/04/2020,54.530000
11/05/2020,53.690000
11/06/2020,55.750000
11/09/2020,52.200000
11/10/2020,49.640000
11/11/2020,49.240000
11/12/2020,50.900000
11/13/2020,48.240000
11/16/2020,46.890000
11/17/2020,45.080000
11/18/2020,46.060000
11/19/2020,46.340000
11/20/2020,43.940000
11/23/2020,42.790000
11/24/2020,42.840000
11/25/2020,43.560000
11/27/2020,46.210000
11/30/2020,47.370000
12/01/2020,47.810000
12/02/2020,45.680000
12/03/2020,40.950000
12/04/2020,38.340000
12/07/2020,37.680000
12/08/2020,37.700000
12/09/2020,39.520000
12/10/2020,39.700000
12/11/2020,39.510000
12/14/2020,39.960000
12/15/2020,39.340000
12/16/2020,38.680000
12/17/2020,36.860000
12/18/2020,37.150000
12/21/2020,41.560000
12/22/2020,42.060000
12/23/2020,39.890000
12/24/2020,39.410000
12/28/2020,39.670000
12/29/2020,38.640000
12/30/2020,38.010000
12/31/2020,37.830000
01/04/2021,42.120000
01/05/2021,40.390000
01/06/2021,39.310000
01/07/2021,36.060000
01/08/2021,36.650000
01/11/2021,35.310000
01/12/2021,33.850000
01/13/2021,36.790000
01/14/2021,37.950000
01/15/2021,40.390000
01/19/2021,35.370000
01/20/2021,35.670000
01/21/2021,35.050000
01/22/2021,36.250000
01/25/2021,38.020000
01/26/2021,37.130000
01/27/2021,40.210000
01/28/2021,40.450000
01/29/2021,40.200000
02/01/2021,39.160000
02/02/2021,38.620000
02/03/2021,37.110000
02/04/2021,35.370000
02/05/2021,34.940000
02/08/2021,34.480000
02/09/2021,33.540000
02/10/2021,33.770000
02/11/2021,34.330000
02/12/2021,34.250000
02/16/2021,35.130000
02/17/2021,36.900000
02/18/2021,37.900000
02/19/2021,37.760000
02/22/2021,38.570000
02/23/2021,39.750000
02/24/2021,39.580000
02/25/2021,40.580000
02/26/2021,42.490000
03/01/2021,42.560000
03/02/2021,40.960000
03/03/2021,39.830000
03/04/2021,37.270000
03/05/2021,36.610000
03/08/2021,38.890000
03/09/2021,37.970000
03/10/2021,37.560000
03/11/2021,37.860000
03/12/2021,37.510000
03/15/2021,39.380000
03/16/2021,39.100000
03/17/2021,37.400000
03/18/2021,48.440000
03/19/2021,44.380000
03/22/2021,40.280000
03/23/2021,48.620000
03/24/2021,64.910000
03/25/2021,49.880000
03/26/2021,44.930000
03/29/2021,44.160000
03/30/2021,41.460000
03/31/2021,45.650000
04/01/2021,40.150000
04/02/2021,40.150000
04/05/2021,42.000000
04/06/2021,42.410000
04/07/2021,41.270000
04/08/2021,40.700000
04/09/2021,39.190000
04/12/2021,37.040000
04/13/2021,35.200000
04/14/2021,35.700000
04/15/2021,34.200000
04/16/2021,32.790000
04/19/2021,35.070000
04/20/2021,35.680000
04/21/2021,42.440000
04/22/2021,39.390000
04/23/2021,38.700000
04/26/2021,41.230000
04/27/2021,38.440000
04/28/2021,36.420000
04/29/2021,36.370000
04/30/2021,38.390000
05/03/2021,40.150000
05/04/2021,37.150000
05/05/2021,38.330000
05/06/2021,37.740000
05/07/2021,37.630000
05/10/2021,37.990000
05/11/2021,37.930000
05/12/2021,36.940000
05/13/2021,37.940000
05/14/2021,36.460000
05/17/2021,36.420000
05/18/2021,37.010000
05/19/2021,38.820000
05/20/2021,39.430000
05/21/2021,39.340000
05/24/2021,35.540000
05/25/2021,36.230000
05/26/2021,33.890000
05/27/2021,33.630000
05/28/2021,33.540000
06/01/2021,33.430000
06/02/2021,32.770000
06/03/2021,33.890000
06/04/2021,31.760000
06/07/2021,31.700000
06/08/2021,31.950000
06/09/2021,31.790000
06/10/2021,33.030000
06/11/2021,32.550000
06/14/2021,33.130000
06/15/2021,31.560000
06/16/2021,33.830000
06/17/2021,36.840000
06/18/2021,33.950000
06/21/2021,35.010000
06/22/2021,34.280000
06/23/2021,34.680000
06/24/2021,32.050000
06/25/2021,31.300000
06/28/2021,31.860000
06/29/2021,31.990000
06/30/2021,32.740000
07/01/2021,32.470000
07/02/2021,32.870000
07/06/2021,37.590000
07/07/2021,42.010000
07/08/2021,38.800000
07/09/2021,37.020000
07/12/2021,38.730000
07/13/2021,35.400000
07/14/2021,38.200000
07/15/2021,38.040000
07/16/2021,37.150000
07/19/2021,46.360000
07/20/2021,52.260000
07/21/2021,42.910000
07/22/2021,36.440000
07/23/2021,34.050000
07/26/2021,35.590000
07/27/2021,35.140000
07/28/2021,34.620000
07/29/2021,33.360000
07/30/2021,32.850000
08/02/2021,36.230000
08/03/2021,37.550000
08/04/2021,42.270000
08/05/2021,39.090000
08/06/2021,39.310000
08/09/2021,43.280000
08/10/2021,39.280000
08/11/2021,38.320000
08/12/2021,36.500000
08/13/2021,35.910000
08/16/2021,38.840000
08/17/2021,39.500000
08/18/2021,40.860000
08/19/2021,40.980000
08/20/2021,40.670000
08/23/2021,38.670000
08/24/2021,36.790000
08/25/2021,35.600000
08/26/2021,36.330000
08/27/2021,34.930000
08/30/2021,35.270000
08/31/2021,34.280000
09/01/2021,36.130000
09/02/2021,31.350000
09/03/2021,36.910000
09/07/2021,32.910000
09/08/2021,31.910000
09/09/2021,33.870000
09/10/2021,33.540000
