DATE,OVX
09/13/2021,32.740000
09/14/2021,33.630000
09/15/2021,32.380000
09/16/2021,33.160000
09/17/2021,32.320000
09/20/2021,35.230000
09/21/2021,34.450000
09/22/2021,32.430000
09/23/2021,32.300000
09/24/2021,34.010000
09/27/2021,34.980000
09/28/2021,36.100000
09/29/2021,35.260000
09/30/2021,38.680000
10/01/2021,37.380000
10/04/2021,37.270000
10/05/2021,37.200000
10/06/2021,41.020000
10/07/2021,46.150000
10/08/2021,38.000000
10/11/2021,38.510000
10/12/2021,37.100000
10/13/2021,36.050000
10/14/2021,36.980000
10/15/2021,34.050000
10/18/2021,35.020000
10/19/2021,35.140000
10/20/2021,35.160000
10/21/2021,36.550000
10/22/2021,36.870000
10/25/2021,36.070000
10/26/2021,35.500000
10/27/2021,37.630000
10/28/2021,37.230000
10/29/2021,37.920000
11/01/2021,36.740000
11/02/2021,35.560000
11/03/2021,39.440000
11/04/2021,38.560000
11/05/2021,37.840000
11/08/2021,37.710000
11/09/2021,36.330000
11/10/2021,37.090000
11/11/2021,36.200000
11/12/2021,36.100000
11/15/2021,36.420000
11/16/2021,34.690000
11/17/2021,33.750000
11/18/2021,37.680000
11/19/2021,37.130000
11/22/2021,36.610000
11/23/2021,35.100000
11/24/2021,34.790000
11/26/2021,65.720000
11/29/2021,63.340000
11/30/2021,75.230000
12/01/2021,78.180000
12/02/2021,57.270000
12/03/2021,64.550000
12/06/2021,56.210000
12/07/2021,48.150000
12/08/2021,45.220000
12/09/2021,47.430000
12/10/2021,46.230000
12/13/2021,45.880000
12/14/2021,54.760000
12/15/2021,56.530000
12/16/2021,49.970000
12/17/2021,48.310000
12/20/2021,60.240000
12/21/2021,52.310000
12/22/2021,46.000000
12/23/2021,43.710000
12/24/2021,43.710000
12/27/2021,43.580000
12/28/2021,41.230000
12/29/2021,40.240000
12/30/2021,40.200000
12/31/2021,42.620000
01/03/2022,37.570000
01/04/2022,39.480000
01/05/2022,44.490000
01/06/2022,36.860000
01/07/2022,37.000000
01/10/2022,37.650000
01/11/2022,34.310000
01/12/2022,34.390000
01/13/2022,37.110000
01/14/2022,41.180000
01/18/2022,42.280000
01/19/2022,42.750000
01/20/2022,41.150000
01/21/2022,42.570000
01/24/2022,47.840000
01/25/2022,47.630000
01/26/2022,45.670000
01/27/2022,46.900000
01/28/2022,47.740000
01/31/2022,42.350000
02/01/2022,41.310000
02/02/2022,41.860000
02/03/2022,42.150000
02/04/2022,43.880000
02/07/2022,43.340000
02/08/2022,41.260000
02/09/2022,39.400000
02/10/2022,43.810000
02/11/2022,47.440000
02/14/2022,48.830000
02/15/2022,48.360000
02/16/2022,49.380000
02/17/2022,53.140000
02/18/2022,52.010000
02/22/2022,50.110000
02/23/2022,50.510000
02/24/2022,49.040000
02/25/2022,49.500000
02/28/2022,52.500000
03/01/2022,61.430000
03/02/2022,61.530000
03/03/2022,64.370000
03/04/2022,77.290000
03/07/2022,78.910000
03/08/2022,75.820000
03/09/2022,73.250000
03/10/2022,67.340000
03/11/2022,68.010000
03/14/2022,65.420000
03/15/2022,63.620000
03/16/2022,59.350000
03/17/2022,67.780000
03/18/2022,69.090000
03/21/2022,70.780000
03/22/2022,69.560000
03/23/2022,72.590000
03/24/2022,69.140000
03/25/2022,68.910000
03/28/2022,67.040000
03/29/2022,62.460000
03/30/2022,61.040000
03/31/2022,57.660000
04/01/2022,54.360000
04/04/2022,54.310000
04/05/2022,53.800000
04/06/2022,53.150000
04/07/2022,54.230000
04/08/2022,53.140000
04/11/2022,54.810000
04/12/2022,55.250000
04/13/2022,51.200000
04/14/2022,53.380000
04/18/2022,50.940000
04/19/2022,50.340000
04/20/2022,52.230000
04/21/2022,49.860000
04/22/2022,51.150000
04/25/2022,52.860000
04/26/2022,53.570000
04/27/2022,53.380000
04/28/2022,51.940000
04/29/2022,53.100000
05/02/2022,54.150000
05/03/2022,54.040000
05/04/2022,53.150000
05/05/2022,54.720000
05/06/2022,54.820000
05/09/2022,57.900000
05/10/2022,56.060000
05/11/2022,53.430000
05/12/2022,52.710000
05/13/2022,51.220000
05/16/2022,51.890000
05/17/2022,50.340000
05/18/2022,51.890000
05/19/2022,51.160000
05/20/2022,50.720000
05/23/2022,48.630000
05/24/2022,47.040000
05/25/2022,46.760000
05/26/2022,46.030000
05/27/2022,47.920000
05/31/2022,49.820000
06/01/2022,49.140000
06/02/2022,47.800000
06/03/2022,46.230000
06/06/2022,47.900000
06/07/2022,45.880000
06/08/2022,44.370000
06/09/2022,43.870000
06/10/2022,42.920000
06/13/2022,47.560000
06/14/2022,46.630000
06/15/2022,47.040000
06/16/2022,46.270000
06/17/2022,49.190000
06/21/2022,46.560000
06/22/2022,48.990000
06/23/2022,48.580000
06/24/2022,46.990000
06/27/2022,46.990000
06/28/2022,46.590000
06/29/2022,48.570000
06/30/2022,48.900000
07/01/2022,49.400000
07/05/2022,52.610000
07/06/2022,54.670000
07/07/2022,52.870000
07/08/2022,52.100000
07/11/2022,53.100000
07/12/2022,54.400000
07/13/2022,51.760000
07/14/2022,53.030000
07/15/2022,51.770000
07/18/2022,49.660000
07/19/2022,48.770000
07/20/2022,47.540000
07/21/2022,51.100000
07/22/2022,47.840000
07/25/2022,47.960000
07/26/2022,47.810000
07/27/2022,48.990000
07/28/2022,47.170000
07/29/2022,46.190000
08/01/2022,49.970000
08/02/2022,52.770000
08/03/2022,50.120000
08/04/2022,55.140000
08/05/2022,48.760000
08/08/2022,46.400000
08/09/2022,46.230000
08/10/2022,46.560000
08/11/2022,45.370000
08/12/2022,44.000000
08/15/2022,46.630000
08/16/2022,50.250000
08/17/2022,51.550000
08/18/2022,47.410000
08/19/2022,50.340000
08/22/2022,50.640000
08/23/2022,47.350000
08/24/2022,48.330000
08/25/2022,48.780000
08/26/2022,47.080000
08/29/2022,47.730000
08/30/2022,49.740000
08/31/2022,52.110000
09/01/2022,53.900000
09/02/2022,53.900000
09/06/2022,50.000000
09/07/2022,53.320000
09/08/2022,51.290000
09/09/2022,48.840000
09/12/2022,44.150000
09/13/2022,44.810000
09/14/2022,45.620000
09/15/2022,46.630000
09/16/2022,47.440000
09/19/2022,46.750000
09/20/2022,48.230000
09/21/2022,48.650000
09/22/2022,47.100000
09/23/2022,50.820000
09/26/2022,56.680000
09/27/2022,55.890000
09/28/2022,55.020000
09/29/2022,54.410000
09/30/2022,55.690000
10/03/2022,56.240000
10/04/2022,59.510000
10/05/2022,54.200000
10/06/2022,53.390000
10/07/2022,53.640000
10/10/2022,51.420000
10/11/2022,51.920000
10/12/2022,51.520000
10/13/2022,50.520000
10/14/2022,50.300000
10/17/2022,50.270000
10/18/2022,49.120000
10/19/2022,47.780000
10/20/2022,47.980000
10/21/2022,47.190000
10/24/2022,47.780000
10/25/2022,47.300000
10/26/2022,48.580000
10/27/2022,49.020000
10/28/2022,47.810000
10/31/2022,47.410000
11/01/2022,47.040000
11/02/2022,47.750000
11/03/2022,46.470000
11/04/2022,47.500000
11/07/2022,45.110000
11/08/2022,45.040000
11/09/2022,45.380000
11/10/2022,43.480000
11/11/2022,42.060000
11/14/2022,44.420000
11/15/2022,46.720000
11/16/2022,45.120000
11/17/2022,45.340000
11/18/2022,45.930000
11/21/2022,47.110000
11/22/2022,46.300000
11/23/2022,51.560000
11/25/2022,50.160000
11/28/2022,50.530000
11/29/2022,47.910000
11/30/2022,46.150000
12/01/2022,45.610000
12/02/2022,45.760000
12/05/2022,45.410000
12/06/2022,46.360000
12/07/2022,47.910000
12/08/2022,47.170000
12/09/2022,46.930000
12/12/2022,44.990000
12/13/2022,43.370000
12/14/2022,41.820000
12/15/2022,43.700000
12/16/2022,42.290000
12/19/2022,42.470000
12/20/2022,41.790000
12/21/2022,41.180000
12/22/2022,41.800000
12/23/2022,41.210000
12/27/2022,43.500000
12/28/2022,43.950000
12/29/2022,42.600000
12/30/2022,41.260000
01/03/2023,44.140000
01/04/2023,45.830000
01/05/2023,43.930000
01/06/2023,42.940000
01/09/2023,42.750000
01/10/2023,41.600000
01/11/2023,41.190000
01/12/2023,39.280000
01/13/2023,38.190000
01/17/2023,40.100000
01/18/2023,39.250000
01/19/2023,39.020000
01/20/2023,37.810000
01/23/2023,37.300000
01/24/2023,38.260000
01/25/2023,38.540000
01/26/2023,38.120000
01/27/2023,38.600000
01/30/2023,40.180000
01/31/2023,38.550000
02/01/2023,37.990000
02/02/2023,38.490000
02/03/2023,39.480000
02/06/2023,38.920000
02/07/2023,37.310000
02/08/2023,37.020000
02/09/2023,35.750000
02/10/2023,35.890000
02/13/2023,37.770000
02/14/2023,36.670000
02/15/2023,35.700000
02/16/2023,35.030000
02/17/2023,36.040000
02/21/2023,37.050000
02/22/2023,38.360000
02/23/2023,36.690000
02/24/2023,37.250000
02/27/2023,37.550000
02/28/2023,35.420000
03/01/2023,36.630000
03/02/2023,35.610000
03/03/2023,35.200000
03/06/2023,33.030000
03/07/2023,33.760000
03/08/2023,33.390000
03/09/2023,34.860000
03/10/2023,36.760000
03/13/2023,38.130000
03/14/2023,47.410000
03/15/2023,49.780000
03/16/2023,48.650000
03/17/2023,51.480000
03/20/2023,51.140000
03/21/2023,48.120000
03/22/2023,46.970000
03/23/2023,46.900000
03/24/2023,48.360000
03/27/2023,45.410000
03/28/2023,44.310000
03/29/2023,43.330000
03/30/2023,42.020000
03/31/2023,40.340000
04/03/2023,39.490000
04/04/2023,39.420000
04/05/2023,39.140000
04/06/2023,34.760000
04/10/2023,34.310000
04/11/2023,34.230000
04/12/2023,33.740000
04/13/2023,32.780000
04/14/2023,32.510000
04/17/2023,32.930000
04/18/2023,33.690000
04/19/2023,34.440000
04/20/2023,36.410000
04/21/2023,35.170000
04/24/2023,34.280000
04/25/2023,36.640000
04/26/2023,39.250000
04/27/2023,37.760000
04/28/2023,35.630000
05/01/2023,35.940000
05/02/2023,39.480000
05/03/2023,43.230000
05/04/2023,43.750000
05/05/2023,37.350000
05/08/2023,35.540000
05/09/2023,35.130000
05/10/2023,34.130000
05/11/2023,35.740000
05/12/2023,37.320000
05/15/2023,35.160000
05/16/2023,35.980000
05/17/2023,36.440000
05/18/2023,36.020000
05/19/2023,35.850000
05/22/2023,35.520000
05/23/2023,35.110000
05/24/2023,35.860000
05/25/2023,36.740000
05/26/2023,35.950000
05/30/2023,39.680000
05/31/2023,40.680000
06/01/2023,40.500000
06/02/2023,39.600000
06/05/2023,37.450000
06/06/2023,36.070000
06/07/2023,34.130000
06/08/2023,35.180000
06/09/2023,33.700000
06/12/2023,36.350000
06/13/2023,32.380000
06/14/2023,33.660000
06/15/2023,33.070000
06/16/2023,32.990000
06/20/2023,34.750000
06/21/2023,33.260000
06/22/2023,34.930000
06/23/2023,35.360000
06/26/2023,36.670000
06/27/2023,39.300000
06/28/2023,36.860000
06/29/2023,35.420000
06/30/2023,33.280000
07/03/2023,33.880000
07/05/2023,33.910000
07/06/2023,35.130000
07/07/2023,34.550000
07/10/2023,38.350000
07/11/2023,32.430000
07/12/2023,32.690000
07/13/2023,30.040000
07/14/2023,30.000000
07/17/2023,31.340000
07/18/2023,30.660000
07/19/2023,31.060000
07/20/2023,30.150000
07/21/2023,29.650000
07/24/2023,30.110000
07/25/2023,30.630000
07/26/2023,29.970000
07/27/2023,29.120000
07/28/2023,29.410000
07/31/2023,28.480000
08/01/2023,28.350000
08/02/2023,28.740000
08/03/2023,28.540000
08/04/2023,28.060000
08/07/2023,27.730000
08/08/2023,27.140000
08/09/2023,28.560000
08/10/2023,27.270000
08/11/2023,28.040000
08/14/2023,27.550000
08/15/2023,28.300000
08/16/2023,28.540000
08/17/2023,29.300000
08/18/2023,28.430000
08/21/2023,28.900000
08/22/2023,28.560000
08/23/2023,28.470000
08/24/2023,28.880000
08/25/2023,28.810000
08/28/2023,28.660000
08/29/2023,27.630000
08/30/2023,26.630000
08/31/2023,26.560000
09/01/2023,27.480000
09/05/2023,28.650000
09/06/2023,28.330000
09/07/2023,27.590000
09/08/2023,27.160000
09/11/2023,24.370000
09/12/2023,24.230000
09/13/2023,25.060000
09/14/2023,26.560000
09/15/2023,27.160000
09/18/2023,27.910000
09/19/2023,30.320000
09/20/2023,30.380000
09/21/2023,31.350000
09/22/2023,30.610000
09/25/2023,30.960000
09/26/2023,31.300000
09/27/2023,32.480000
09/28/2023,31.620000
09/29/2023,32.240000
10/02/2023,32.000000
10/03/2023,33.250000
10/04/2023,35.350000
10/05/2023,36.590000
10/06/2023,35.680000
10/09/2023,39.850000
10/10/2023,39.540000
10/11/2023,38.940000
10/12/2023,38.520000
10/13/2023,44.240000
10/16/2023,40.700000
10/17/2023,41.370000
10/18/2023,44.400000
10/19/2023,45.700000
10/20/2023,43.790000
10/23/2023,41.740000
10/24/2023,41.080000
10/25/2023,44.910000
10/26/2023,43.930000
10/27/2023,46.640000
10/30/2023,44.010000
10/31/2023,41.990000
11/01/2023,40.520000
11/02/2023,39.790000
11/03/2023,38.530000
11/06/2023,36.310000
11/07/2023,38.720000
11/08/2023,40.440000
11/09/2023,41.230000
11/10/2023,39.290000
11/13/2023,39.400000
11/14/2023,38.290000
11/15/2023,39.510000
11/16/2023,42.530000
11/17/2023,40.430000
11/20/2023,39.000000
11/21/2023,38.520000
11/22/2023,42.760000
11/24/2023,43.380000
11/27/2023,43.900000
11/28/2023,43.140000
11/29/2023,42.900000
11/30/2023,39.400000
12/01/2023,35.700000
12/04/2023,38.080000
12/05/2023,36.360000
12/06/2023,39.720000
12/07/2023,37.820000
12/08/2023,36.240000
12/11/2023,35.300000
12/12/2023,36.380000
12/13/2023,36.600000
12/14/2023,33.980000
12/15/2023,35.130000
12/18/2023,37.090000
12/19/2023,35.040000
12/20/2023,34.980000
12/21/2023,35.440000
12/22/2023,33.320000
12/26/2023,34.530000
12/27/2023,35.410000
12/28/2023,36.450000
12/29/2023,36.220000
01/02/2024,39.050000
01/03/2024,38.220000
01/04/2024,37.580000
01/05/2024,36.070000
01/08/2024,36.790000
01/09/2024,36.090000
01/10/2024,36.350000
01/11/2024,36.780000
01/12/2024,40.640000
01/16/2024,38.340000
01/17/2024,37.060000
01/18/2024,35.980000
01/19/2024,35.790000
01/22/2024,35.710000
01/23/2024,34.990000
01/24/2024,33.990000
01/25/2024,35.100000
01/26/2024,34.780000
01/29/2024,36.320000
01/30/2024,36.190000
01/31/2024,37.250000
02/01/2024,35.380000
02/02/2024,34.850000
02/05/2024,34.430000
02/06/2024,33.010000
02/07/2024,31.210000
02/08/2024,31.640000
02/09/2024,32.440000
02/12/2024,32.690000
02/13/2024,32.370000
02/14/2024,32.760000
02/15/2024,32.020000
02/16/2024,30.840000
02/20/2024,31.810000
02/21/2024,31.050000
02/22/2024,30.550000
02/23/2024,31.310000
02/26/2024,31.710000
02/27/2024,31.350000
02/28/2024,31.210000
02/29/2024,31.500000
03/01/2024,31.080000
03/04/2024,30.470000
03/05/2024,30.190000
03/06/2024,29.570000
03/07/2024,29.570000
03/08/2024,29.640000
03/11/2024,29.110000
03/12/2024,29.360000
03/13/2024,29.520000
03/14/2024,31.510000
03/15/2024,29.770000
03/18/2024,29.810000
03/19/2024,29.220000
03/20/2024,28.820000
03/21/2024,27.530000
03/22/2024,26.920000
03/25/2024,27.490000
03/26/2024,27.250000
03/27/2024,26.600000
03/28/2024,26.270000
04/01/2024,27.650000
04/02/2024,29.040000
04/03/2024,29.080000
04/04/2024,32.170000
04/05/2024,32.360000
04/08/2024,30.570000
04/09/2024,28.960000
04/10/2024,30.080000
04/11/2024,31.270000
04/12/2024,32.190000
04/15/2024,35.590000
04/16/2024,33.610000
04/17/2024,33.000000
04/18/2024,31.400000
04/19/2024,31.860000
04/22/2024,29.700000
04/23/2024,28.860000
04/24/2024,29.040000
04/25/2024,28.340000
04/26/2024,27.810000
04/29/2024,27.840000
04/30/2024,27.870000
05/01/2024,28.700000
05/02/2024,27.650000
05/03/2024,28.090000
05/06/2024,28.580000
05/07/2024,27.830000
05/08/2024,27.910000
05/09/2024,27.950000
05/10/2024,27.880000
05/13/2024,28.040000
05/14/2024,28.010000
05/15/2024,28.070000
05/16/2024,27.080000
05/17/2024,28.060000
05/20/2024,27.890000
05/21/2024,27.380000
05/22/2024,27.710000
05/23/2024,28.660000
05/24/2024,27.560000
05/28/2024,27.530000
05/29/2024,26.770000
05/30/2024,29.240000
05/31/2024,30.340000
06/03/2024,30.840000
06/04/2024,30.590000
06/05/2024,29.180000
06/06/2024,27.710000
06/07/2024,26.420000
06/10/2024,25.690000
06/11/2024,25.540000
06/12/2024,24.800000
06/13/2024,24.450000
06/14/2024,24.710000
06/17/2024,24.170000
06/18/2024,23.730000
06/20/2024,24.230000
06/21/2024,24.740000
06/24/2024,25.420000
06/25/2024,25.750000
06/26/2024,26.240000
06/27/2024,26.280000
06/28/2024,26.540000
07/01/2024,27.290000
07/02/2024,25.820000
07/03/2024,24.620000
07/05/2024,23.780000
07/08/2024,23.810000
07/09/2024,24.190000
07/10/2024,24.010000
07/11/2024,24.010000
07/12/2024,24.120000
07/15/2024,23.830000
07/16/2024,24.410000
07/17/2024,25.280000
07/18/2024,25.680000
07/19/2024,26.830000
07/22/2024,26.830000
07/23/2024,26.740000
07/24/2024,26.850000
07/25/2024,26.490000
07/26/2024,29.770000
07/29/2024,30.820000
07/30/2024,31.490000
07/31/2024,33.690000
08/01/2024,33.420000
08/02/2024,38.830000
08/05/2024,43.630000
08/06/2024,40.420000
08/07/2024,38.010000
08/08/2024,34.770000
08/09/2024,33.370000
08/12/2024,35.170000
08/13/2024,33.260000
08/14/2024,31.510000
08/15/2024,31.140000
08/16/2024,31.000000
08/19/2024,32.030000
08/20/2024,32.050000
08/21/2024,32.700000
08/22/2024,31.730000
08/23/2024,30.540000
08/26/2024,30.990000
08/27/2024,31.250000
08/28/2024,32.120000
08/29/2024,31.810000
08/30/2024,33.360000
09/03/2024,35.360000
09/04/2024,37.950000
09/05/2024,36.610000
09/06/2024,37.580000
09/09/2024,37.000000
09/10/2024,40.230000
09/11/2024,37.760000
09/12/2024,36.070000
09/13/2024,35.220000
09/16/2024,34.710000
09/17/2024,35.290000
09/18/2024,36.190000
09/19/2024,33.720000
09/20/2024,32.220000
09/23/2024,34.390000
09/24/2024,33.760000
09/25/2024,34.400000
09/26/2024,39.760000
09/27/2024,39.620000
09/30/2024,39.860000
10/01/2024,42.870000
10/02/2024,46.520000
10/03/2024,54.500000
10/04/2024,46.370000
10/07/2024,48.320000
10/08/2024,52.350000
10/09/2024,48.800000
10/10/2024,52.360000
10/11/2024,52.680000
10/14/2024,51.620000
10/15/2024,48.640000
10/16/2024,47.840000
10/17/2024,46.880000
10/18/2024,47.220000
10/21/2024,46.820000
10/22/2024,47.690000
10/23/2024,47.780000
10/24/2024,46.660000
10/25/2024,48.970000
10/28/2024,42.960000
10/29/2024,42.470000
10/30/2024,41.130000
10/31/2024,48.790000
11/01/2024,44.140000
11/04/2024,45.750000
11/05/2024,45.610000
11/06/2024,44.740000
11/07/2024,42.550000
11/08/2024,38.760000
11/11/2024,37.740000
11/12/2024,34.320000
11/13/2024,37.120000
11/14/2024,30.900000
11/15/2024,35.070000
11/18/2024,36.890000
11/19/2024,37.280000
11/20/2024,36.740000
11/21/2024,36.910000
11/22/2024,35.740000
11/25/2024,37.440000
11/26/2024,38.740000
11/27/2024,37.000000
11/29/2024,34.950000
12/02/2024,34.710000
12/03/2024,34.550000
12/04/2024,33.820000
12/05/2024,29.450000
12/06/2024,30.980000
12/09/2024,27.700000
12/10/2024,28.610000
12/11/2024,31.990000
12/12/2024,33.640000
12/13/2024,34.920000
12/16/2024,33.410000
12/17/2024,30.710000
12/18/2024,32.600000
12/19/2024,30.500000
12/20/2024,29.270000
12/23/2024,30.160000
12/24/2024,30.350000
12/26/2024,30.010000
12/27/2024,30.210000
12/30/2024,30.770000
12/31/2024,30.020000
01/02/2025,29.540000
01/03/2025,29.980000
01/06/2025,29.310000
01/07/2025,31.090000
01/08/2025,31.560000
01/10/2025,33.910000
01/13/2025,33.980000
01/14/2025,33.510000
01/15/2025,32.930000
01/16/2025,33.130000
01/17/2025,33.520000
01/21/2025,35.100000
01/22/2025,34.680000
01/23/2025,34.180000
01/24/2025,29.980000
01/27/2025,35.980000
01/28/2025,31.950000
01/29/2025,33.020000
01/30/2025,31.050000
01/31/2025,29.960000
02/03/2025,35.300000
02/04/2025,33.620000
02/05/2025,34.250000
02/06/2025,36.250000
02/07/2025,29.660000
02/10/2025,32.090000
02/11/2025,29.760000
02/12/2025,31.790000
02/13/2025,31.470000
02/14/2025,28.460000
02/18/2025,27.470000
02/19/2025,28.360000
02/20/2025,29.300000
02/21/2025,35.790000
02/24/2025,31.300000
02/25/2025,32.770000
02/26/2025,33.360000
02/27/2025,31.720000
02/28/2025,29.970000
03/03/2025,38.520000
03/04/2025,37.520000
03/05/2025,35.040000
03/06/2025,37.140000
03/07/2025,29.750000
03/10/2025,34.820000
03/11/2025,31.830000
03/12/2025,31.090000
03/13/2025,32.800000
03/14/2025,33.520000
03/17/2025,30.900000
03/18/2025,36.120000
03/19/2025,33.870000
03/20/2025,29.720000
03/21/2025,28.430000
03/24/2025,29.670000
03/25/2025,28.270000
03/26/2025,28.840000
03/27/2025,28.490000
03/28/2025,28.700000
03/31/2025,30.880000
04/01/2025,30.570000
04/02/2025,29.980000
04/03/2025,35.450000
04/04/2025,44.720000
04/07/2025,52.810000
04/08/2025,55.260000
04/09/2025,42.900000
04/10/2025,49.000000
04/11/2025,50.880000
04/14/2025,47.760000
04/15/2025,42.310000
04/16/2025,43.560000
04/17/2025,41.270000
04/21/2025,41.210000
04/22/2025,43.150000
04/23/2025,43.560000
04/24/2025,44.370000
04/25/2025,43.530000
04/28/2025,43.550000
04/29/2025,48.410000
04/30/2025,54.460000
05/01/2025,51.960000
05/02/2025,50.590000
05/05/2025,42.580000
05/06/2025,42.140000
05/07/2025,42.660000
05/08/2025,40.600000
05/09/2025,39.820000
05/12/2025,37.500000
05/13/2025,36.710000
05/14/2025,36.720000
05/15/2025,37.400000
05/16/2025,37.880000
05/19/2025,38.000000
05/20/2025,34.620000
05/21/2025,39.120000
05/22/2025,41.440000
05/23/2025,43.130000
05/27/2025,41.940000
05/28/2025,40.420000
05/29/2025,40.260000
05/30/2025,40.710000
06/02/2025,38.700000
06/03/2025,37.750000
06/04/2025,37.700000
06/05/2025,34.890000
06/06/2025,35.720000
06/09/2025,34.420000
06/10/2025,35.050000
06/11/2025,43.240000
06/12/2025,45.370000
06/13/2025,57.230000
06/16/2025,56.600000
06/17/2025,71.560000
06/18/2025,66.860000
06/20/2025,64.670000
06/23/2025,53.650000
06/24/2025,48.800000
06/25/2025,42.750000
06/26/2025,41.860000
06/27/2025,41.230000
06/30/2025,38.890000
07/01/2025,38.000000
07/02/2025,40.240000
07/03/2025,37.750000
07/07/2025,41.230000
07/08/2025,35.710000
07/09/2025,34.170000
07/10/2025,32.800000
07/11/2025,37.060000
07/14/2025,33.530000
07/15/2025,34.380000
07/16/2025,33.160000
07/17/2025,32.840000
07/18/2025,32.170000
07/21/2025,31.380000
07/22/2025,32.260000
07/23/2025,32.390000
07/24/2025,32.370000
07/25/2025,32.880000
07/28/2025,35.370000
07/29/2025,38.040000
07/30/2025,37.750000
07/31/2025,36.780000
08/01/2025,39.370000
08/04/2025,38.790000
08/05/2025,35.300000
08/06/2025,36.670000
08/07/2025,35.010000
08/08/2025,34.060000
08/11/2025,31.400000
08/12/2025,30.310000
08/13/2025,33.820000
08/14/2025,35.960000
08/15/2025,37.220000
08/18/2025,32.150000
08/19/2025,33.040000
08/20/2025,32.510000
08/21/2025,31.540000
08/22/2025,30.350000
08/25/2025,31.240000
08/26/2025,33.730000
08/27/2025,31.940000
08/28/2025,33.980000
08/29/2025,32.630000
09/02/2025,34.280000
09/03/2025,35.220000
09/04/2025,35.030000
09/05/2025,33.330000
09/08/2025,35.030000
09/09/2025,33.440000
09/10/2025,33.350000
09/11/2025,33.960000
09/12/2025,31.770000
